fire_id,cell_id,lat,lon,tree_cover,tree_cover_annual,burn_severity_dnbr,slope_deg,elevation_m,road_distance_km,ndvi_before,ndvi_after,ndvi_drop,severity_class,land_cover,prediction_status,recovery_gap_pred,priority_score,priority_class
IAN_2021_01,IAN_2021_01_000872,37.63571,35.61934,0.9000132,0.7244098,0.108956814,22.78506,445.77112,0.79784846,0.5968023,0.48009908,0.11670321,dusuk,Agaclik,low_severity,,0.0,DUSUK
IAN_2021_01,IAN_2021_01_000873,37.63565,35.62217,0.92530984,1.0,0.121215165,23.73355,562.50323,1.0430617,0.5627835,0.44916508,0.1136184,dusuk,Agaclik,low_severity,,0.0,DUSUK
IAN_2021_01,IAN_2021_01_000917,37.63346,35.61926,0.67001516,0.43058464,0.1483818,20.346342,439.08148,0.7811939,0.5459943,0.39208275,0.15391153,dusuk,Agaclik,low_severity,,0.0,DUSUK
IAN_2021_01,IAN_2021_01_000922,37.63314,35.63342,0.8673465,0.85397714,0.10274969,17.575796,808.2152,0.38667884,0.46102482,0.41716,0.043864816,dusuk,Agaclik,low_severity,,0.0,DUSUK
IAN_2021_01,IAN_2021_01_000962,37.63121,35.61919,0.5651966,0.42358428,0.19488367,21.047386,417.11966,0.84200096,0.47653395,0.29514956,0.18138438,dusuk,Su,low_severity,,0.0,DUSUK
IAN_2021_01,IAN_2021_01_000964,37.63108,35.62485,0.904941,1.0,0.48409176,25.179335,583.2771,0.87898374,0.5775945,0.2536943,0.32390022,orta-yuksek,Agaclik,predicted,0.3786,0.5922,YUKSEK
IAN_2021_01,IAN_2021_01_000966,37.63096,35.63051,0.6813121,0.64127386,0.18113904,20.58271,691.41,0.4666761,0.38094795,0.2402618,0.14068615,dusuk,Agaclik,low_severity,,0.0,DUSUK
IAN_2021_01,IAN_2021_01_001008,37.6289,35.62194,0.5563692,0.43124208,0.20603079,22.054472,419.2792,1.0598783,0.51983166,0.3251973,0.19463435,dusuk,Agaclik,low_severity,,0.0,DUSUK
IAN_2021_01,IAN_2021_01_001009,37.62883,35.62477,0.89080423,1.0,0.39575434,25.112087,510.8521,0.8114365,0.6486832,0.3234107,0.3252725,orta-dusuk,Agaclik,predicted,0.3901,0.6247,YUKSEK
IAN_2021_01,IAN_2021_01_001010,37.62877,35.6276,0.84483474,0.9845956,0.6014981,23.245134,578.4741,0.5643725,0.60333294,0.1909684,0.41236454,orta-yuksek,Agaclik,predicted,0.4293,0.7052,YUKSEK
IAN_2021_01,IAN_2021_01_001013,37.62858,35.63609,0.8224128,1.0,0.21710324,19.327559,633.7417,0.22085646,0.5040628,0.2871939,0.21686888,dusuk,Agaclik,low_severity,,0.0,DUSUK
IAN_2021_01,IAN_2021_01_001014,37.62852,35.63892,0.9750985,0.92443603,0.10328239,20.094929,684.3762,0.45701715,0.5786085,0.45155662,0.12705189,dusuk,Agaclik,low_severity,,0.0,DUSUK
IAN_2021_01,IAN_2021_01_001055,37.62652,35.62752,0.98925,1.0,0.43806887,16.293547,487.2734,0.5738755,0.66103315,0.28212333,0.37890983,orta-dusuk,Agaclik,predicted,0.4146,0.5347,YUKSEK
IAN_2021_01,IAN_2021_01_001056,37.62646,35.63035,0.89555997,1.0,0.1906653,16.774702,511.30707,0.33826053,0.5609158,0.36636767,0.19454816,dusuk,Agaclik,low_severity,,0.0,DUSUK
IAN_2021_01,IAN_2021_01_001057,37.62639,35.63318,0.94721496,1.0,0.10714373,15.911417,556.1889,0.15654802,0.48568606,0.37422383,0.111462235,dusuk,Agaclik,low_severity,,0.0,DUSUK
IAN_2021_01,IAN_2021_01_001098,37.62439,35.62178,0.8407369,1.0,0.2921555,18.233109,525.0577,0.9789271,0.6114603,0.2962225,0.31523782,orta-dusuk,Agaclik,predicted,0.3815,0.4504,ORTA
IAN_2021_01,IAN_2021_01_001099,37.62433,35.62461,1.0,1.0,0.34262437,20.966734,513.8252,0.84616995,0.73070747,0.32482135,0.4058861,orta-dusuk,Agaclik,predicted,0.4657,0.7086,YUKSEK
IAN_2021_01,IAN_2021_01_001187,37.61995,35.61879,0.97070575,1.0,0.19368324,25.183096,518.80225,0.59587926,0.5755576,0.34859842,0.22695917,dusuk,Agaclik,low_severity,,0.0,DUSUK
IAN_2021_01,IAN_2021_01_001189,37.61983,35.62445,0.9163539,1.0,0.33292666,12.58949,655.40845,0.4472591,0.53382427,0.2324302,0.30139405,orta-dusuk,Agaclik,predicted,0.3586,0.3516,ORTA
