fire_id,cell_id,lat,lon,tree_cover,tree_cover_annual,burn_severity_dnbr,slope_deg,elevation_m,road_distance_km,ndvi_before,ndvi_after,ndvi_drop,severity_class,land_cover,prediction_status,recovery_gap_pred,priority_score,priority_class
EGE_2017_02,EGE_2017_02_000067,38.3721,27.75985,0.9874625,0.24841626,0.10705027,52.27076,1059.309,0.64376557,0.7149614,0.62662965,0.08833176,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2017_02,EGE_2017_02_000369,38.36021,27.8513,0.42564055,0.4929946,0.1654089,3.222745,1027.5776,0.735376,0.52034116,0.38382626,0.1365149,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2017_02,EGE_2017_02_000398,38.35845,27.77974,0.90023863,0.86563694,0.100477636,13.2195,991.2072,2.2649114,0.7539196,0.6809045,0.073015094,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2017_02,EGE_2017_02_000898,38.3379,27.81957,0.7040267,0.102231115,0.13256064,8.582169,690.3452,0.30502114,0.49166095,0.36426657,0.12739438,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2017_02,EGE_2017_02_000952,38.33565,27.81954,0.645916,0.050191283,0.25962868,12.948961,675.29926,0.31627923,0.5144334,0.3079409,0.20649248,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2017_02,EGE_2017_02_001005,38.33342,27.81666,0.888922,0.6233,0.10466881,10.483168,698.8792,0.39048138,0.47843352,0.40743494,0.07099858,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2017_02,EGE_2017_02_001006,38.3334,27.81952,0.6537101,0.0,0.41496363,15.865989,655.5858,0.48169205,0.56620556,0.25896308,0.30724248,orta-dusuk,Otlak/calilik,predicted,0.2782,0.4744,ORTA
EGE_2017_02,EGE_2017_02_001059,38.33117,27.81663,0.6365273,0.15127242,0.4090225,12.614568,679.5339,0.6398987,0.5480414,0.24516106,0.30288035,orta-dusuk,Otlak/calilik,predicted,0.2787,0.4057,ORTA
EGE_2017_02,EGE_2017_02_001060,38.33115,27.81949,0.9359467,0.0,0.386452,14.44607,622.01776,0.699301,0.56848776,0.29647946,0.2720083,orta-dusuk,Otlak/calilik,predicted,0.2609,0.3965,ORTA
EGE_2017_02,EGE_2017_02_001112,38.32893,27.81375,0.9562337,0.5379409,0.29783237,11.056186,699.3641,0.9148298,0.5788356,0.42670274,0.15213287,orta-dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2017_02,EGE_2017_02_001113,38.32891,27.81661,0.7027558,0.0,0.670462,14.5742035,650.18835,0.8896432,0.6336853,0.11186871,0.5218166,yuksek,Ciplak,predicted,0.4274,0.6618,YUKSEK
EGE_2017_02,EGE_2017_02_001114,38.32889,27.81947,0.9407981,0.0,0.42094883,8.850652,596.4003,0.9332827,0.5429568,0.24709326,0.29586357,orta-dusuk,Otlak/calilik,predicted,0.2639,0.2864,ORTA
EGE_2017_02,EGE_2017_02_001166,38.32668,27.81372,1.0,0.15254204,0.6656139,15.635746,691.5483,1.1592705,0.6706044,0.22771597,0.44288844,yuksek,Otlak/calilik,predicted,0.3869,0.5764,YUKSEK
