fire_id,cell_id,lat,lon,tree_cover,tree_cover_annual,burn_severity_dnbr,slope_deg,elevation_m,road_distance_km,ndvi_before,ndvi_after,ndvi_drop,severity_class,land_cover,prediction_status,recovery_gap_pred,priority_score,priority_class
EGE_2019_02,EGE_2019_02_000029,37.40243,27.87424,0.0117574,0.0,0.21304008,22.883337,476.41925,0.32596222,0.46821576,0.34186095,0.12635481,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2019_02,EGE_2019_02_000897,37.35761,27.83984,0.6318763,1.0,0.17272705,13.206718,579.6965,2.730486,0.73346984,0.62442744,0.109042406,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2019_02,EGE_2019_02_000898,37.35759,27.84266,0.26058114,1.0,0.26082802,13.578103,639.4245,2.8377414,0.70274156,0.5079185,0.19482309,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2019_02,EGE_2019_02_000899,37.35757,27.84549,0.4949132,1.0,0.25968802,12.087958,637.6401,2.6169467,0.77956676,0.5772111,0.20235568,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2019_02,EGE_2019_02_000900,37.35755,27.84831,0.3932435,1.0,0.27416244,13.119471,621.30493,2.4018834,0.7900896,0.52809113,0.26199847,orta-dusuk,Agaclik,predicted,0.312,0.3523,ORTA
EGE_2019_02,EGE_2019_02_000940,37.35538,27.83699,0.32054687,1.0,0.60387766,10.030567,592.14984,2.6568198,0.77788264,0.39318615,0.38469648,orta-yuksek,Agaclik,predicted,0.3566,0.3799,ORTA
EGE_2019_02,EGE_2019_02_000941,37.35536,27.83982,0.1778278,1.0,0.5929578,15.734562,626.95166,2.861217,0.79965556,0.34680519,0.45285037,orta-yuksek,Agaclik,predicted,0.4263,0.531,YUKSEK
EGE_2019_02,EGE_2019_02_000942,37.35534,27.84264,0.5089541,0.9809791,0.6238344,11.877457,680.35956,2.7342892,0.75885224,0.3183222,0.44053003,orta-yuksek,Agaclik,predicted,0.4174,0.4918,ORTA
EGE_2019_02,EGE_2019_02_000943,37.35531,27.84546,0.49107972,0.9436577,0.7026068,10.705317,680.3671,2.5043902,0.73936,0.25235468,0.4870053,yuksek,Agaclik,predicted,0.4395,0.536,YUKSEK
EGE_2019_02,EGE_2019_02_000944,37.35529,27.84828,0.39119205,0.93183273,0.5469894,20.489733,630.4479,2.2787287,0.70047617,0.30063075,0.39984542,orta-yuksek,Agaclik,predicted,0.4013,0.576,YUKSEK
EGE_2019_02,EGE_2019_02_000945,37.35527,27.85111,0.1486501,0.49040452,0.45072845,27.19746,557.09216,2.0586982,0.65375435,0.34472457,0.3090298,orta-yuksek,Otlak/calilik,predicted,0.3053,0.4919,ORTA
EGE_2019_02,EGE_2019_02_000946,37.35525,27.85393,0.32615328,0.35128495,0.31008774,23.81951,472.54453,1.846313,0.68554914,0.4799155,0.20563364,orta-dusuk,Otlak/calilik,predicted,0.2233,0.3414,ORTA
EGE_2019_02,EGE_2019_02_000947,37.35523,27.85675,0.6448444,0.591589,0.13732421,23.14058,399.84756,1.6445382,0.7359525,0.6221356,0.11381692,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2019_02,EGE_2019_02_000986,37.35308,27.84261,0.032817755,0.40997636,0.39127254,12.181765,699.41675,2.5663822,0.49698204,0.24327685,0.2537052,orta-dusuk,Agaclik,predicted,0.2288,0.1924,DUSUK
EGE_2019_02,EGE_2019_02_000987,37.35306,27.84544,0.0,0.96608686,0.6927215,16.301304,646.31024,2.4125776,0.6425669,0.15715247,0.48541445,yuksek,Agaclik,predicted,0.4304,0.5773,YUKSEK
EGE_2019_02,EGE_2019_02_000988,37.35304,27.84826,0.05927809,0.9842306,0.714332,30.595955,548.35455,2.1774216,0.649313,0.16669758,0.4826154,yuksek,Agaclik,predicted,0.4552,0.7632,COK_YUKSEK
