fire_id,cell_id,lat,lon,tree_cover,tree_cover_annual,burn_severity_dnbr,slope_deg,elevation_m,road_distance_km,ndvi_before,ndvi_after,ndvi_drop,severity_class,land_cover,prediction_status,recovery_gap_pred,priority_score,priority_class
AKD_2020_01,AKD_2020_01_000530,36.321,36.03836,0.56121683,,0.10555941,9.850939,1341.4698,0.44339257,0.5392195,0.4520411,0.08717841,dusuk,,low_severity,,0.0,DUSUK
AKD_2020_01,AKD_2020_01_001575,36.29118,36.01723,0.3708288,,0.39689282,21.389618,1428.7819,0.13352945,0.6746997,0.4587147,0.21598503,orta-dusuk,,predicted,0.2186,0.4627,ORTA
AKD_2020_01,AKD_2020_01_001576,36.29125,36.02001,0.7959313,,0.14524215,23.147934,1325.4628,0.36433762,0.6899644,0.57776874,0.11219567,dusuk,,low_severity,,0.0,DUSUK
AKD_2020_01,AKD_2020_01_001655,36.28886,36.01453,0.7073222,,0.2049728,12.838828,1447.0267,0.05297418,0.70032746,0.6072761,0.093051374,dusuk,,low_severity,,0.0,DUSUK
AKD_2020_01,AKD_2020_01_001656,36.28893,36.01731,0.0,,0.86390024,19.190224,1401.8489,0.19741206,0.70081615,0.17134431,0.5294719,yuksek,,predicted,0.3816,0.7455,YUKSEK
AKD_2020_01,AKD_2020_01_001657,36.289,36.02009,0.16919234,,0.5019794,19.772062,1321.2816,0.39227962,0.69869125,0.30447233,0.39421892,orta-yuksek,,predicted,0.2399,0.4413,ORTA
AKD_2020_01,AKD_2020_01_001658,36.28907,36.02287,0.9632316,,0.20305136,17.36278,1233.7179,0.62753093,0.6613193,0.47713074,0.18418857,dusuk,,low_severity,,0.0,DUSUK
AKD_2020_01,AKD_2020_01_001736,36.28661,36.01462,0.752825,,0.15481743,17.634317,1396.1019,0.15663792,0.6877318,0.62689793,0.06083387,dusuk,,low_severity,,0.0,DUSUK
AKD_2020_01,AKD_2020_01_001737,36.28668,36.0174,0.009222241,,0.8813512,15.181805,1371.6843,0.30228105,0.7200614,0.18662891,0.5334325,yuksek,,predicted,0.3632,0.6402,YUKSEK
AKD_2020_01,AKD_2020_01_001738,36.28675,36.02018,0.015961614,,0.5889122,15.918538,1310.1406,0.5062649,0.6911807,0.20689192,0.48428878,orta-yuksek,,predicted,0.3001,0.4916,ORTA
AKD_2020_01,AKD_2020_01_001739,36.28682,36.02296,0.20093729,,0.29682058,23.472181,1234.835,0.5611638,0.6192616,0.31175017,0.30751145,orta-dusuk,,predicted,0.236,0.4534,ORTA
AKD_2020_01,AKD_2020_01_001740,36.28689,36.02574,0.7710401,,0.13457829,30.995018,1147.7205,0.32196477,0.5242178,0.4017737,0.12244409,dusuk,,low_severity,,0.0,DUSUK
AKD_2020_01,AKD_2020_01_001742,36.28703,36.0313,0.3273879,,0.17355493,26.153852,982.9332,0.23701127,0.48392552,0.36414468,0.11978084,dusuk,,low_severity,,0.0,DUSUK
AKD_2020_01,AKD_2020_01_001817,36.28436,36.0147,0.7360574,,0.225155,14.268961,1370.0083,0.11689873,0.74136806,0.6218009,0.119567156,dusuk,,low_severity,,0.0,DUSUK
AKD_2020_01,AKD_2020_01_001818,36.28443,36.01748,0.0068802554,,0.7801847,20.111849,1334.9519,0.32181352,0.7370022,0.18276127,0.55424094,yuksek,,predicted,0.361,0.6962,YUKSEK
AKD_2020_01,AKD_2020_01_001819,36.2845,36.02026,0.037217,,0.42801422,23.637442,1269.5481,0.56432486,0.6510085,0.24083865,0.41016984,orta-dusuk,,predicted,0.2174,0.4183,ORTA
AKD_2020_01,AKD_2020_01_001820,36.28457,36.02304,0.20572503,,0.27182156,27.82786,1152.3088,0.56199294,0.56572235,0.2768693,0.28885305,orta-dusuk,,predicted,0.2416,0.5204,YUKSEK
AKD_2020_01,AKD_2020_01_001821,36.28464,36.02582,0.08146928,,0.17312317,28.471945,1047.7417,0.32340783,0.42274874,0.27266824,0.1500805,dusuk,,low_severity,,0.0,DUSUK
AKD_2020_01,AKD_2020_01_001822,36.28471,36.0286,0.66133976,,0.1118643,20.840462,941.29144,0.13545899,0.5067089,0.42928237,0.07742655,dusuk,,low_severity,,0.0,DUSUK
AKD_2020_01,AKD_2020_01_001823,36.28478,36.03139,0.5097114,,0.23738039,18.72549,891.39954,0.2389679,0.5678443,0.3656584,0.20218587,dusuk,,low_severity,,0.0,DUSUK
AKD_2020_01,AKD_2020_01_001824,36.28485,36.03417,0.07791555,,0.1472536,31.243437,909.7389,0.46995977,0.4714969,0.3625905,0.10890642,dusuk,,low_severity,,0.0,DUSUK
AKD_2020_01,AKD_2020_01_001898,36.28211,36.01479,0.90306646,,0.14466345,20.49776,1303.287,0.11263094,0.68069065,0.59037256,0.090318084,dusuk,,low_severity,,0.0,DUSUK
AKD_2020_01,AKD_2020_01_001899,36.28218,36.01757,0.035581075,,0.5228217,27.337032,1240.054,0.29845196,0.6500151,0.21751866,0.43249646,orta-yuksek,,predicted,0.2271,0.5289,YUKSEK
AKD_2020_01,AKD_2020_01_001900,36.28225,36.02035,0.01824236,,0.27989444,27.772036,1186.7231,0.5389447,0.52482224,0.23524512,0.28957713,orta-dusuk,,predicted,0.2195,0.4799,ORTA
AKD_2020_01,AKD_2020_01_001901,36.28232,36.02313,0.442346,,0.18074363,22.516428,1146.3223,0.66465586,0.50175,0.30196372,0.19978628,dusuk,,low_severity,,0.0,DUSUK
AKD_2020_01,AKD_2020_01_001904,36.28253,36.03147,0.52552694,,0.16486967,28.208029,943.63116,0.4278282,0.620671,0.44789293,0.17277804,dusuk,,low_severity,,0.0,DUSUK
AKD_2020_01,AKD_2020_01_001905,36.2826,36.03425,0.69022745,,0.13075197,23.837097,812.94324,0.55018437,0.6037866,0.4855283,0.1182583,dusuk,,low_severity,,0.0,DUSUK
AKD_2020_01,AKD_2020_01_001980,36.27993,36.01766,0.7046653,,0.24461192,26.551256,1196.4338,0.28079388,0.6506187,0.35634774,0.29427093,dusuk,,low_severity,,0.0,DUSUK
AKD_2020_01,AKD_2020_01_001981,36.28,36.02044,0.2640415,,0.22031693,27.35363,1072.2754,0.5278198,0.5494262,0.30867565,0.24075055,dusuk,,low_severity,,0.0,DUSUK
