fire_id,cell_id,lat,lon,tree_cover,tree_cover_annual,burn_severity_dnbr,slope_deg,elevation_m,road_distance_km,ndvi_before,ndvi_after,ndvi_drop,severity_class,land_cover,prediction_status,recovery_gap_pred,priority_score,priority_class
EGE_2017_01,EGE_2017_01_000645,38.18298,27.12703,0.034035325,0.0,0.21559082,1.3073244,58.44322,0.6905693,0.5237683,0.2589339,0.2648344,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2017_01,EGE_2017_01_000699,38.18073,27.12702,0.0,0.0,0.106372565,0.9345076,56.808735,0.8238633,0.31765825,0.2019836,0.115674645,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2017_01,EGE_2017_01_000752,38.17848,27.12417,0.04781372,0.0,0.10880637,1.0100682,58.96325,0.631416,0.4079451,0.2660468,0.1418983,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2017_01,EGE_2017_01_000800,38.17624,27.10704,0.052601025,0.0,0.1504348,4.0038204,80.73928,0.21421215,0.34885636,0.20129326,0.1475631,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2017_01,EGE_2017_01_000801,38.17624,27.10989,0.0,0.0,0.19702914,2.0247266,88.2864,0.2898221,0.36604765,0.16320321,0.20284444,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2017_01,EGE_2017_01_000806,38.17622,27.12416,0.0,0.0,0.15065667,0.87559456,56.764084,0.700984,0.3951735,0.22299014,0.17218335,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2017_01,EGE_2017_01_000850,38.174,27.09562,0.71487767,0.2269797,0.12409204,15.233175,124.67253,0.6314574,0.34651288,0.31921268,0.027300209,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2017_01,EGE_2017_01_000852,38.17399,27.10132,0.21407516,0.045886047,0.124952294,3.5288572,78.52356,0.1622946,0.37688625,0.23207912,0.14480713,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2017_01,EGE_2017_01_000853,38.17399,27.10418,0.49852362,0.2727932,0.13855313,2.3118834,71.131615,0.13983394,0.4216692,0.2750675,0.14660168,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2017_01,EGE_2017_01_000854,38.17399,27.10703,0.12536232,0.097319454,0.18074706,1.8855273,72.548515,0.1895971,0.37993872,0.20908505,0.17085367,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
