fire_id,cell_id,lat,lon,tree_cover,tree_cover_annual,burn_severity_dnbr,slope_deg,elevation_m,road_distance_km,ndvi_before,ndvi_after,ndvi_drop,severity_class,land_cover,prediction_status,recovery_gap_pred,priority_score,priority_class
EGE_2021_01,EGE_2021_01_000858,37.17643,27.62098,0.0,0.0,0.1596667,0.114363275,2.286319,0.53490263,0.5492497,0.37585294,0.17339677,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2021_01,EGE_2021_01_001279,37.1697,27.6153,0.19129552,0.0,0.15692772,0.48888284,3.8665335,0.36768627,0.38705125,0.24526983,0.14178142,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2021_01,EGE_2021_01_001285,37.16961,27.63219,0.0,0.0,0.10333297,0.5265055,6.7390065,0.4480002,0.2553889,0.23555043,0.019838452,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2021_01,EGE_2021_01_002781,37.14554,27.87409,0.84353447,0.0,0.15940146,3.0826328,279.83783,0.5435385,0.47019666,0.28155142,0.18864524,dusuk,Yerlesim,low_severity,,0.0,DUSUK
EGE_2021_01,EGE_2021_01_002782,37.14552,27.8769,0.86031276,0.2683532,0.16540536,5.022486,295.4485,0.40594086,0.3713436,0.23999204,0.13135158,dusuk,Yerlesim,low_severity,,0.0,DUSUK
EGE_2021_01,EGE_2021_01_002783,37.1455,27.87971,0.5721268,0.22097184,0.17747615,2.2927506,308.5445,0.3989259,0.28723064,0.14928953,0.1379411,dusuk,Ciplak,low_severity,,0.0,DUSUK
EGE_2021_01,EGE_2021_01_002920,37.14332,27.86843,0.55833405,0.30363864,0.18919133,2.3939772,277.09766,1.0887676,0.3151839,0.122383654,0.19280025,dusuk,Yerlesim,low_severity,,0.0,DUSUK
EGE_2021_01,EGE_2021_01_002921,37.1433,27.87124,0.4126287,0.022125041,0.21535376,1.2640136,272.13635,0.8970891,0.3981433,0.14057113,0.25757217,dusuk,Yerlesim,low_severity,,0.0,DUSUK
EGE_2021_01,EGE_2021_01_002922,37.14328,27.87406,0.30539057,0.030815428,0.16176154,2.8505666,273.62256,0.7410282,0.40372464,0.17058368,0.23314096,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2021_01,EGE_2021_01_002923,37.14326,27.87687,0.768646,0.6674455,0.3167598,6.932135,293.03937,0.64689773,0.47345352,0.14082515,0.33262837,orta-dusuk,Agaclik,predicted,0.1765,0.2236,DUSUK
