fire_id,cell_id,lat,lon,tree_cover,tree_cover_annual,burn_severity_dnbr,slope_deg,elevation_m,road_distance_km,ndvi_before,ndvi_after,ndvi_drop,severity_class,land_cover,prediction_status,recovery_gap_pred,priority_score,priority_class
EGE_2022_03,EGE_2022_03_000992,36.85498,28.34188,0.60337913,0.6458309,0.24213696,9.658426,683.31384,2.1143134,0.30761525,0.140775,0.16684026,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2022_03,EGE_2022_03_000993,36.85495,28.34469,0.9852766,0.99373436,0.33815604,12.754861,653.9523,2.2295158,0.36087358,0.117178835,0.24369475,orta-dusuk,Agaclik,predicted,0.3117,0.243,DUSUK
EGE_2022_03,EGE_2022_03_000994,36.85491,28.34749,1.0,1.0,0.2325505,20.801723,583.95874,2.3474154,0.34281656,0.16037904,0.18243752,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2022_03,EGE_2022_03_001004,36.85459,28.37553,0.92084056,0.7870791,0.10201913,26.850677,199.80832,0.43701795,0.48798785,0.42154372,0.06644413,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2022_03,EGE_2022_03_001043,36.85272,28.34184,0.071438946,0.081649065,0.17232466,34.038883,580.3778,1.8896118,0.24175103,0.12639153,0.1153595,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2022_03,EGE_2022_03_001044,36.85269,28.34465,0.7180635,0.5820527,0.13669634,24.22743,602.09344,2.017685,0.33941233,0.21185401,0.12755832,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2022_03,EGE_2022_03_001045,36.85266,28.34745,0.99151087,1.0,0.30398268,12.656609,617.8896,2.1671343,0.37491897,0.12685636,0.24806261,orta-dusuk,Agaclik,predicted,0.3199,0.2659,ORTA
EGE_2022_03,EGE_2022_03_001046,36.85263,28.35026,0.957153,0.9586916,0.11021556,25.593994,545.93353,2.0069857,0.35449547,0.2603808,0.09411466,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2022_03,EGE_2022_03_001054,36.85237,28.37268,0.77842313,0.6723769,0.20018193,19.458662,310.2611,0.6771531,0.4280644,0.32900116,0.09906325,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2022_03,EGE_2022_03_001055,36.85234,28.37549,0.47428805,0.32635602,0.33414945,27.223917,228.60353,0.48076814,0.3438143,0.10368118,0.24013314,orta-dusuk,Otlak/calilik,predicted,0.2504,0.5041,YUKSEK
EGE_2022_03,EGE_2022_03_001092,36.85053,28.3362,0.19750969,0.0,0.19687438,34.212315,357.26355,1.4731278,0.26211178,0.12839594,0.13371584,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2022_03,EGE_2022_03_001096,36.85041,28.34741,0.8178388,1.0,0.20969462,13.990197,628.387,1.9803492,0.35930395,0.18180375,0.1775002,dusuk,Agaclik,low_severity,,0.0,DUSUK
