fire_id,cell_id,lat,lon,tree_cover,tree_cover_annual,burn_severity_dnbr,slope_deg,elevation_m,road_distance_km,ndvi_before,ndvi_after,ndvi_drop,severity_class,land_cover,prediction_status,recovery_gap_pred,priority_score,priority_class
AKD_2021_06,AKD_2021_06_000632,36.28842,33.63336,0.0,0.0,0.17361234,0.95442504,924.57825,1.075266,0.20606148,0.15548304,0.050578445,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_000802,36.28337,33.72797,0.7712747,1.0,0.15196596,9.994944,747.9457,1.2571806,0.29613656,0.129899,0.16623756,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001269,36.26775,33.70277,0.0,0.0,0.11082419,26.747387,722.3778,1.6808367,0.2827237,0.25875616,0.023967534,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001270,36.26773,33.70556,0.25691062,0.120994866,0.106003135,25.237068,604.12836,1.5320274,0.3520955,0.31991574,0.032179773,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001334,36.26554,33.6944,0.27640566,0.34113216,0.19461614,20.478045,911.5876,1.6791127,0.34486648,0.2333777,0.11148879,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001335,36.26552,33.69719,0.3731088,0.36205807,0.21087128,17.280083,832.1448,1.8281574,0.3870944,0.2819705,0.10512391,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001336,36.26551,33.69997,0.0,0.0,0.25873572,24.009064,763.1891,1.8268024,0.33864313,0.17792861,0.16071452,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001337,36.26549,33.70275,0.0,0.0,0.19738369,29.436352,683.57996,1.788031,0.27327913,0.1679683,0.10531083,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001338,36.26548,33.70554,0.18123242,0.30028978,0.18309055,29.627953,580.9384,1.7371473,0.31708923,0.21505156,0.10203767,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001339,36.26546,33.70832,0.8759317,0.9490167,0.12081866,16.579317,481.59207,1.5057951,0.41352955,0.34043127,0.07309827,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001400,36.26332,33.68882,0.09339188,0.8428116,0.15452607,14.362062,1001.07764,1.3595306,0.31877735,0.24794316,0.07083419,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001401,36.2633,33.6916,0.0,0.12429794,0.19317672,25.224514,946.0318,1.4823798,0.2949215,0.1873685,0.10755299,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001402,36.26329,33.69438,0.1881521,0.348665,0.28947884,27.061707,853.5097,1.5986316,0.3619096,0.1795775,0.1823321,orta-dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001403,36.26327,33.69717,0.0031190137,0.0020778899,0.20245038,30.79086,763.6488,1.6655997,0.2949084,0.16955137,0.12535703,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001404,36.26325,33.69995,0.0,0.003806878,0.20152003,29.91317,668.5564,1.5840045,0.29292062,0.17933378,0.11358684,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001405,36.26324,33.70273,0.22642516,0.17892998,0.216868,29.187292,557.22327,1.539129,0.33202392,0.19673233,0.13529159,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001406,36.26322,33.70552,0.27006534,0.40282744,0.16573733,19.115808,486.16098,1.5341989,0.38107213,0.24439937,0.13667277,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001407,36.2632,33.7083,0.7978566,1.0,0.12766379,5.9621778,446.98206,1.422529,0.40115756,0.32383636,0.0773212,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001468,36.26107,33.6888,0.013442301,1.0,0.25585705,19.49732,935.6044,1.1606529,0.40472043,0.21272196,0.19199847,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001469,36.26105,33.69158,0.10500299,0.4425468,0.15345858,24.631765,875.7893,1.2570952,0.2777775,0.17794716,0.09983033,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001470,36.26103,33.69436,0.012546393,0.0050542704,0.16887587,36.28801,747.1884,1.3922864,0.28609055,0.19538331,0.09070724,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001471,36.26102,33.69715,0.09225299,0.09388406,0.24039316,32.389034,628.8616,1.4391266,0.2959242,0.16014418,0.13578,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001472,36.261,33.69993,0.5418398,0.7344828,0.19355413,26.21337,567.04755,1.3438503,0.37816924,0.26334527,0.11482397,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001473,36.26098,33.70271,0.28843936,0.33394095,0.13199031,17.420952,484.58566,1.2906516,0.379737,0.27036583,0.109371156,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001474,36.26097,33.7055,0.5683911,0.6399614,0.15511838,7.0262356,455.52475,1.2847682,0.36732668,0.23685572,0.13047096,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001475,36.26095,33.70828,1.0,1.0,0.18246901,3.367114,440.04913,1.3268298,0.4445753,0.30491862,0.1396567,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001476,36.26093,33.71106,0.8153899,0.9400133,0.10731912,3.4189923,446.13477,1.1311483,0.3646065,0.29500675,0.06959975,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001535,36.25883,33.686,0.50928783,0.980234,0.20553696,17.276413,917.5149,0.86416465,0.38263136,0.2639244,0.11870697,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001536,36.25881,33.68878,0.0,1.0,0.23474813,30.482346,853.49384,0.924637,0.35058084,0.18709111,0.16348973,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001537,36.2588,33.69156,0.0,0.47834918,0.11364812,40.32585,738.1147,1.0431331,0.25311658,0.20910978,0.044006795,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001538,36.25878,33.69434,0.0,0.20629743,0.19424792,37.324337,620.8047,1.202622,0.24286126,0.15812077,0.08474049,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001539,36.25876,33.69713,0.11595367,0.90540606,0.32592803,20.658941,517.394,1.2218628,0.31104556,0.1769998,0.13404575,orta-dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001540,36.25875,33.69991,0.43005034,0.5911165,0.15319256,17.977942,481.6441,1.1080599,0.35255176,0.27323985,0.07931191,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001541,36.25873,33.70269,0.6689093,0.62466025,0.122902386,11.86318,437.29425,1.042902,0.33306563,0.27072108,0.06234455,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001542,36.25871,33.70548,0.7713675,0.57525754,0.15393603,7.819637,428.54462,1.0356121,0.35863343,0.25764197,0.10099146,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001543,36.2587,33.70826,0.8429387,0.75375897,0.13732064,5.102488,425.7187,1.0873548,0.4060754,0.30903432,0.09704107,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001544,36.25868,33.71104,0.7149502,0.7219822,0.13419016,3.5972447,428.32968,1.1338723,0.3510008,0.27190346,0.07909733,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001600,36.25662,33.67763,0.07653759,0.46424562,0.24580187,13.850305,895.76483,0.8972735,0.379392,0.21786565,0.16152635,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_06,AKD_2021_06_001601,36.25661,33.68041,0.45322615,0.43420297,0.14542338,17.647947,883.8896,0.7336708,0.29745242,0.23953736,0.05791506,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
