fire_id,cell_id,lat,lon,tree_cover,tree_cover_annual,burn_severity_dnbr,slope_deg,elevation_m,road_distance_km,ndvi_before,ndvi_after,ndvi_drop,severity_class,land_cover,prediction_status,recovery_gap_pred,priority_score,priority_class
AKD_2021_09,AKD_2021_09_000241,37.50191,30.9,0.8147304,0.6252333,0.12749305,25.686213,642.7449,0.79951054,0.48189104,0.42013723,0.06175381,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_09,AKD_2021_09_000771,37.47499,30.90641,0.91777015,0.9992247,0.10113503,13.861452,671.15674,0.74111325,0.5637442,0.46188265,0.10186154,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_09,AKD_2021_09_000858,37.47044,30.90371,0.8255216,1.0,0.1567311,22.44711,599.3605,0.66899705,0.5638474,0.40488803,0.15895939,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_09,AKD_2021_09_000859,37.47049,30.90654,0.9038685,0.94595295,0.11278735,22.155361,515.6308,0.86887926,0.5872803,0.47438192,0.11289835,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_09,AKD_2021_09_000899,37.46803,30.8953,0.7526055,0.8762639,0.12170458,17.360144,514.73627,0.16936623,0.448905,0.3724261,0.0764789,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_09,AKD_2021_09_000900,37.46808,30.89812,0.55818254,0.9080677,0.40620977,25.918743,556.4352,0.22283849,0.45658666,0.21064182,0.24594484,orta-dusuk,Agaclik,predicted,0.3003,0.5351,YUKSEK
AKD_2021_09,AKD_2021_09_000901,37.46813,30.90095,0.44777566,0.817765,0.20186673,25.745361,585.1588,0.44229975,0.47434676,0.32429186,0.1500549,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_09,AKD_2021_09_000902,37.46818,30.90377,0.8549496,1.0,0.25284174,26.93295,522.40466,0.6830821,0.5566361,0.27239162,0.28424448,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_09,AKD_2021_09_000903,37.46823,30.9066,1.0,1.0,0.20564605,17.93441,442.77164,0.66886854,0.6187833,0.36650258,0.2522807,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_09,AKD_2021_09_000942,37.46573,30.89254,0.8538253,0.95408493,0.17606333,8.263045,459.95718,0.3484413,0.5378741,0.37481493,0.16305918,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_09,AKD_2021_09_000943,37.46578,30.89536,0.9668375,1.0,0.56616455,15.928954,440.43307,0.1318462,0.61553526,0.19799113,0.41754413,orta-yuksek,Agaclik,predicted,0.424,0.6448,YUKSEK
AKD_2021_09,AKD_2021_09_000944,37.46583,30.89819,0.5969424,1.0,0.60340065,21.73397,441.0927,0.19584559,0.53644234,0.14164087,0.39480147,orta-yuksek,Agaclik,predicted,0.3945,0.6417,YUKSEK
AKD_2021_09,AKD_2021_09_000945,37.46588,30.90101,0.8443762,1.0,0.4824102,23.93293,458.73254,0.42933387,0.546556,0.18414819,0.3624078,orta-yuksek,Agaclik,predicted,0.402,0.6347,YUKSEK
AKD_2021_09,AKD_2021_09_000946,37.46593,30.90384,0.99100554,1.0,0.39772153,20.915049,445.3236,0.63809484,0.5942557,0.22435945,0.36989623,orta-dusuk,Agaclik,predicted,0.4217,0.6041,YUKSEK
AKD_2021_09,AKD_2021_09_000947,37.46598,30.90666,1.0,1.0,0.28163463,17.456623,399.0455,0.4647988,0.6423285,0.32636887,0.31595963,orta-dusuk,Agaclik,predicted,0.3834,0.5452,YUKSEK
AKD_2021_09,AKD_2021_09_000948,37.46603,30.90949,0.58447266,0.763567,0.25597265,30.328056,420.78836,0.34474692,0.505443,0.29173148,0.2137115,dusuk,Agaclik,low_severity,,0.0,DUSUK
