fire_id,cell_id,lat,lon,tree_cover,tree_cover_annual,burn_severity_dnbr,slope_deg,elevation_m,road_distance_km,ndvi_before,ndvi_after,ndvi_drop,severity_class,land_cover,prediction_status,recovery_gap_pred,priority_score,priority_class
EGE_2019_03,EGE_2019_03_000063,37.1263,27.71908,0.07339241,0.0,0.10176141,4.2516255,136.33418,0.63148034,0.30348212,0.37223363,-0.068751514,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2019_03,EGE_2019_03_000068,37.12621,27.73315,0.0,0.0,0.13549879,1.3616545,137.41705,0.59861434,0.2637812,0.3212327,-0.057451516,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2019_03,EGE_2019_03_000071,37.12616,27.74159,0.20101969,0.0,0.10905056,1.9832734,149.78308,0.3814626,0.33421206,0.3605582,-0.026346147,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2019_03,EGE_2019_03_000072,37.12614,27.7444,0.15209654,0.0,0.1239455,1.3736161,156.9424,0.482525,0.3002016,0.32022828,-0.020026684,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2019_03,EGE_2019_03_000073,37.12612,27.74722,0.12255508,0.0,0.12745464,1.0481565,159.36778,0.5956835,0.2749465,0.3002311,-0.025284588,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2019_03,EGE_2019_03_000074,37.12611,27.75003,0.17180018,0.0,0.13543616,1.2762917,161.00793,0.7606943,0.378455,0.34850854,0.029946476,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2019_03,EGE_2019_03_000112,37.12391,27.74157,0.14461084,0.0,0.11592128,2.1104932,155.71562,0.23883358,0.31915677,0.37711257,-0.0579558,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2019_03,EGE_2019_03_000114,37.12387,27.7472,0.16125435,0.0,0.10088049,1.4801636,161.13994,0.42840466,0.28495193,0.3229352,-0.03798327,dusuk,Yerlesim,low_severity,,0.0,DUSUK
EGE_2019_03,EGE_2019_03_000115,37.12385,27.75001,0.5826352,0.0,0.10920347,1.3586377,164.96054,0.5897807,0.38896024,0.3716614,0.017298847,dusuk,Yerlesim,low_severity,,0.0,DUSUK
EGE_2019_03,EGE_2019_03_000117,37.12382,27.75564,0.06398623,0.0,0.11536165,2.3139186,172.50526,0.30096915,0.33161265,0.35143432,-0.019821674,dusuk,Yerlesim,low_severity,,0.0,DUSUK
EGE_2019_03,EGE_2019_03_000143,37.12182,27.7134,0.0,0.031497683,0.10680334,4.6424994,131.26173,0.92801976,0.27123582,0.3266507,-0.055414885,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
