fire_id,cell_id,lat,lon,tree_cover,tree_cover_annual,burn_severity_dnbr,slope_deg,elevation_m,road_distance_km,ndvi_before,ndvi_after,ndvi_drop,severity_class,land_cover,prediction_status,recovery_gap_pred,priority_score,priority_class
EGE_2024_09,EGE_2024_09_000837,37.40762,27.26413,0.07755493,0.2836633,0.19900863,6.4473677,67.53149,0.27155313,0.2707572,0.15977612,0.11098108,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2024_09,EGE_2024_09_000838,37.40761,27.26695,0.23806396,0.71508497,0.20212133,4.6203904,65.078384,0.46220472,0.29891682,0.17881052,0.120106295,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2024_09,EGE_2024_09_000839,37.4076,27.26978,0.35883504,0.6922174,0.17093757,3.6453235,73.43425,0.69175524,0.29024526,0.18205953,0.10818574,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2024_09,EGE_2024_09_000877,37.40537,27.26129,0.01806426,0.0,0.17769252,8.790297,56.547485,0.48260698,0.24648131,0.14772266,0.09875865,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2024_09,EGE_2024_09_000878,37.40536,27.26412,0.17336096,0.38833067,0.3147984,9.23107,51.265022,0.47637194,0.2836613,0.099404626,0.18425667,orta-dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2024_09,EGE_2024_09_000879,37.40536,27.26694,0.2610039,0.9380785,0.41097096,5.9321885,80.40263,0.4589532,0.34369582,0.082289144,0.26140666,orta-dusuk,Agaclik,predicted,0.2128,0.3812,ORTA
EGE_2024_09,EGE_2024_09_000880,37.40535,27.26977,0.32127088,0.90481156,0.36047134,3.222906,79.884514,0.565107,0.33503973,0.09505424,0.2399855,orta-dusuk,Agaclik,predicted,0.215,0.1912,DUSUK
EGE_2024_09,EGE_2024_09_000881,37.40534,27.27259,0.16522738,0.9728832,0.21231899,2.6196442,80.34299,0.7436758,0.34549552,0.20520756,0.14028797,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2024_09,EGE_2024_09_000919,37.40311,27.26411,0.26109624,0.38807076,0.28158623,9.200667,47.985924,0.2542715,0.2791533,0.11357366,0.16557962,orta-dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2024_09,EGE_2024_09_000920,37.4031,27.26694,0.07385514,0.36116403,0.31805682,5.861684,66.58176,0.21991323,0.2915157,0.09569355,0.19582215,orta-dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2024_09,EGE_2024_09_000921,37.4031,27.26976,0.14106868,0.26625615,0.25324658,5.8874874,58.237007,0.39632013,0.2631684,0.101672456,0.16149594,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2024_09,EGE_2024_09_000922,37.40309,27.27259,0.11534559,0.31541318,0.15139732,5.7582393,61.452545,0.62512195,0.24993362,0.15723638,0.09269723,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2024_09,EGE_2024_09_000961,37.40085,27.26693,0.0,0.02333086,0.21786861,5.7137284,43.737995,0.10528822,0.22944263,0.107700124,0.1217425,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2024_09,EGE_2024_09_000962,37.40084,27.26975,0.09265401,0.038249325,0.14398599,6.588601,54.2669,0.3461119,0.21405512,0.13049984,0.08355528,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2024_09,EGE_2024_09_001004,37.39858,27.27257,0.19692677,0.29728916,0.18724275,2.3835094,81.69024,0.25001803,0.21892859,0.11157267,0.10735592,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2024_09,EGE_2024_09_001005,37.39858,27.27539,0.54571176,0.96317184,0.31476974,2.2336693,87.44578,0.21913384,0.3437633,0.1330819,0.2106814,orta-dusuk,Agaclik,predicted,0.2567,0.3763,ORTA
EGE_2024_09,EGE_2024_09_001044,37.39634,27.26974,0.0,0.0,0.19563907,1.7329683,75.20745,0.4074437,0.21644883,0.091975026,0.1244738,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2024_09,EGE_2024_09_001045,37.39633,27.27256,0.108030036,0.3637391,0.24788916,2.0451643,82.72943,0.16285269,0.24141829,0.09306357,0.14835471,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2024_09,EGE_2024_09_001046,37.39632,27.27539,0.33794102,1.0,0.4195817,1.7506714,91.151794,0.10968875,0.34998006,0.07595834,0.27402171,orta-dusuk,Agaclik,predicted,0.3775,0.677,YUKSEK
EGE_2024_09,EGE_2024_09_001047,37.39632,27.27821,0.43262944,0.9758296,0.260953,1.1402383,94.705376,0.29245204,0.36364746,0.19550394,0.16814353,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2024_09,EGE_2024_09_001086,37.39408,27.27255,0.0,0.3153345,0.2054528,2.3640697,85.29769,0.33990142,0.21828154,0.092134744,0.1261468,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2024_09,EGE_2024_09_001087,37.39407,27.27538,0.0,0.6622746,0.2487966,1.7849612,94.27232,0.31787357,0.2645766,0.105440415,0.1591362,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2024_09,EGE_2024_09_001088,37.39406,27.2782,0.0,1.0,0.4005255,0.91946816,97.809616,0.080491975,0.36109582,0.10738522,0.2537106,orta-dusuk,Agaclik,predicted,0.4106,0.72,YUKSEK
EGE_2024_09,EGE_2024_09_001127,37.39182,27.27254,0.058268875,0.45887586,0.26823515,2.6378481,88.29201,0.30074078,0.25294065,0.09116957,0.16177109,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2024_09,EGE_2024_09_001128,37.39182,27.27537,0.0,0.9076702,0.3499146,1.6008197,97.079216,0.31179568,0.31491378,0.09271076,0.22220302,orta-dusuk,Agaclik,predicted,0.2605,0.3116,ORTA
EGE_2024_09,EGE_2024_09_001129,37.39181,27.27819,0.0,1.0,0.410815,0.561004,99.01233,0.1328013,0.34488493,0.08794095,0.25694397,orta-dusuk,Agaclik,predicted,0.4095,0.6758,YUKSEK
EGE_2024_09,EGE_2024_09_001130,37.3918,27.28102,0.0,0.9076053,0.24528435,0.86321414,97.39364,0.25110918,0.32002255,0.1700766,0.14994596,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2024_09,EGE_2024_09_001167,37.38958,27.26971,0.058270555,0.0,0.202813,2.3842978,77.74827,0.07023112,0.20763892,0.10126123,0.10637769,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2024_09,EGE_2024_09_001168,37.38957,27.27254,0.058270596,0.02094095,0.23812044,2.642742,86.39492,0.25049254,0.22952618,0.09612086,0.13340533,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2024_09,EGE_2024_09_001169,37.38956,27.27536,0.0,0.72021085,0.36286867,1.8618191,95.59315,0.3091121,0.32035655,0.08142337,0.23893318,orta-dusuk,Agaclik,predicted,0.2559,0.3165,ORTA
EGE_2024_09,EGE_2024_09_001170,37.38956,27.27819,0.05827068,0.9155137,0.42311496,0.78429335,98.94335,0.1263722,0.34755996,0.07812473,0.26943523,orta-dusuk,Agaclik,predicted,0.2806,0.3895,ORTA
EGE_2024_09,EGE_2024_09_001171,37.38955,27.28101,0.0,0.23804678,0.30556464,0.7147155,98.28649,0.2477692,0.31727147,0.123459406,0.19381207,orta-dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2024_09,EGE_2024_09_001211,37.3873,27.27818,0.0,0.47867936,0.21406204,4.7134423,88.23689,0.3732341,0.25568026,0.12019679,0.13548347,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2024_09,EGE_2024_09_001212,37.3873,27.281,0.0,0.5533389,0.33589965,5.151983,87.12963,0.42979452,0.30444428,0.0926064,0.21183789,orta-dusuk,Otlak/calilik,predicted,0.2199,0.3663,ORTA
