fire_id,cell_id,lat,lon,tree_cover,tree_cover_annual,burn_severity_dnbr,slope_deg,elevation_m,road_distance_km,ndvi_before,ndvi_after,ndvi_drop,severity_class,land_cover,prediction_status,recovery_gap_pred,priority_score,priority_class
AKD_2022_01,AKD_2022_01_001352,36.21879,33.58551,0.6176567,0.50985324,0.14308581,18.872921,685.84766,0.591766,0.25736842,0.18717286,0.070195556,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2022_01,AKD_2022_01_001353,36.21878,33.58829,0.74411136,0.5451256,0.25059542,23.926828,650.34796,0.49782038,0.2628467,0.107693344,0.15515336,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2022_01,AKD_2022_01_001360,36.21868,33.60776,0.91258335,0.95713574,0.10531321,15.926157,667.6268,0.48805735,0.29462606,0.26450545,0.030120611,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2022_01,AKD_2022_01_001416,36.21657,33.57993,0.9924961,0.7485045,0.15612124,13.704363,635.49457,0.63357955,0.32188666,0.2182008,0.103685856,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2022_01,AKD_2022_01_001417,36.21655,33.58271,0.77612835,0.8688384,0.34685698,25.939478,609.92816,0.6279739,0.35304794,0.08861406,0.26443386,orta-dusuk,Agaclik,predicted,0.3367,0.7257,YUKSEK
AKD_2022_01,AKD_2022_01_001418,36.21654,33.5855,0.65500075,0.4153568,0.30509797,26.547432,572.1331,0.40864334,0.27451342,0.062752396,0.21176103,orta-dusuk,Agaclik,predicted,0.2589,0.5583,YUKSEK
AKD_2022_01,AKD_2022_01_001419,36.21652,33.58828,0.8724194,0.8734524,0.41618547,22.623728,537.147,0.25421944,0.36442816,0.056205068,0.3082231,orta-dusuk,Agaclik,predicted,0.3583,0.8096,COK_YUKSEK
AKD_2022_01,AKD_2022_01_001420,36.21651,33.59106,0.56979996,0.2774986,0.26727554,21.87066,574.47705,0.29540762,0.27008963,0.07639877,0.19369087,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2022_01,AKD_2022_01_001421,36.2165,33.59384,0.7117349,0.684669,0.23937277,18.848179,631.26196,0.48466876,0.28495896,0.12568907,0.15926988,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2022_01,AKD_2022_01_001422,36.21648,33.59662,0.56960917,0.6232696,0.18936104,14.039025,656.49786,0.55880606,0.28256428,0.14787115,0.13469313,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2022_01,AKD_2022_01_001423,36.21647,33.5994,1.0,1.0,0.24239822,10.339156,700.51575,0.3579511,0.3500706,0.14623165,0.20383894,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2022_01,AKD_2022_01_001424,36.21646,33.60218,1.0,1.0,0.27670074,15.960803,657.59186,0.13052788,0.36481196,0.15045774,0.21435422,orta-dusuk,Agaclik,predicted,0.3033,0.6054,YUKSEK
AKD_2022_01,AKD_2022_01_001425,36.21644,33.60497,0.73084193,0.9312096,0.30521664,20.340046,638.2704,0.17591494,0.32312456,0.13262111,0.19050345,orta-dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2022_01,AKD_2022_01_001426,36.21643,33.60775,0.7887217,0.9318284,0.3642123,21.299265,601.8772,0.4121342,0.33493787,0.08620259,0.24873528,orta-dusuk,Agaclik,predicted,0.3143,0.6485,YUKSEK
AKD_2022_01,AKD_2022_01_001427,36.21641,33.61053,0.8934511,0.9245462,0.1607945,15.164885,574.625,0.50859606,0.31810623,0.19552031,0.12258592,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2022_01,AKD_2022_01_001481,36.21432,33.57714,0.7950911,0.72173536,0.19736806,20.332012,603.6331,0.88961047,0.2752423,0.14932919,0.12591311,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2022_01,AKD_2022_01_001482,36.21431,33.57992,0.964197,0.9634395,0.33686405,24.170908,563.30554,0.8297683,0.3413173,0.089809515,0.2515078,orta-dusuk,Agaclik,predicted,0.3366,0.6714,YUKSEK
AKD_2022_01,AKD_2022_01_001483,36.2143,33.5827,0.96915936,0.9800855,0.35881573,19.494913,503.2159,0.57978755,0.35668224,0.0757965,0.28088576,orta-dusuk,Agaclik,predicted,0.3474,0.6897,YUKSEK
AKD_2022_01,AKD_2022_01_001484,36.21428,33.58548,0.88157433,1.0,0.36376262,17.555044,475.50867,0.32983595,0.3457778,0.08532842,0.26044938,orta-dusuk,Agaclik,predicted,0.3203,0.6361,YUKSEK
AKD_2022_01,AKD_2022_01_001485,36.21427,33.58826,0.9964861,1.0,0.40656587,12.705251,469.26965,0.08018672,0.42274675,0.093592055,0.3291547,orta-dusuk,Agaclik,predicted,0.3682,0.7531,COK_YUKSEK
AKD_2022_01,AKD_2022_01_001486,36.21426,33.59104,0.956994,0.9273232,0.36043352,17.424698,509.47162,0.17049359,0.38421118,0.08859375,0.29561743,orta-dusuk,Agaclik,predicted,0.3513,0.7456,YUKSEK
AKD_2022_01,AKD_2022_01_001487,36.21424,33.59382,1.0,0.9921897,0.3330375,16.345058,570.33795,0.24099644,0.3266139,0.07872964,0.24788427,orta-dusuk,Agaclik,predicted,0.3204,0.6376,YUKSEK
AKD_2022_01,AKD_2022_01_001488,36.21423,33.5966,0.95145845,1.0,0.33656347,13.947166,632.1398,0.36000615,0.32195097,0.08518807,0.23676291,orta-dusuk,Agaclik,predicted,0.3056,0.5502,YUKSEK
AKD_2022_01,AKD_2022_01_001489,36.21422,33.59939,1.0,1.0,0.37828225,15.337841,677.06995,0.3834841,0.35709065,0.08615311,0.27093753,orta-dusuk,Agaclik,predicted,0.3362,0.6451,YUKSEK
AKD_2022_01,AKD_2022_01_001490,36.2142,33.60217,1.0,1.0,0.3954805,19.17358,613.80676,0.18965387,0.37215874,0.0834248,0.28873393,orta-dusuk,Agaclik,predicted,0.3549,0.772,COK_YUKSEK
AKD_2022_01,AKD_2022_01_001491,36.21419,33.60495,1.0,1.0,0.4338655,18.61982,544.92163,0.22333188,0.37078747,0.068341665,0.3024458,orta-dusuk,Agaclik,predicted,0.3566,0.7647,COK_YUKSEK
AKD_2022_01,AKD_2022_01_001492,36.21417,33.60773,1.0,1.0,0.4054019,18.57601,521.62225,0.17412089,0.33524704,0.06451387,0.27073318,orta-dusuk,Agaclik,predicted,0.3322,0.7062,YUKSEK
AKD_2022_01,AKD_2022_01_001493,36.21416,33.61051,1.0,0.9289105,0.36947694,20.005579,499.95914,0.3332225,0.35021698,0.09277742,0.25743955,orta-dusuk,Agaclik,predicted,0.3236,0.6723,YUKSEK
AKD_2022_01,AKD_2022_01_001494,36.21415,33.61329,1.0,0.7887145,0.21378058,20.819485,486.59232,0.4170794,0.30682218,0.15451072,0.15231146,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2022_01,AKD_2022_01_001495,36.21413,33.61607,0.8896378,0.7289556,0.14371891,17.442915,439.96045,0.2985981,0.3238009,0.17892517,0.14487572,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2022_01,AKD_2022_01_001544,36.21211,33.56878,0.5136955,0.1478102,0.22792858,32.81991,570.0227,0.89589614,0.23506236,0.082358144,0.15270421,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2022_01,AKD_2022_01_001545,36.2121,33.57156,0.8141907,0.8027809,0.32770285,27.798655,528.06995,1.0134655,0.32510918,0.07751156,0.24759763,orta-dusuk,Agaclik,predicted,0.323,0.6448,YUKSEK
AKD_2022_01,AKD_2022_01_001546,36.21208,33.57434,0.8607104,0.8594538,0.33148056,27.069551,534.0842,1.1656184,0.2902987,0.07232727,0.21797143,orta-dusuk,Agaclik,predicted,0.3011,0.5514,YUKSEK
AKD_2022_01,AKD_2022_01_001547,36.21207,33.57712,0.7886918,0.5899794,0.3089574,25.560598,492.16806,1.1102611,0.29285383,0.065247566,0.22760627,orta-dusuk,Otlak/calilik,predicted,0.2857,0.5018,YUKSEK
AKD_2022_01,AKD_2022_01_001548,36.21206,33.5799,0.77435064,0.7301866,0.2726524,15.261734,478.583,0.86909026,0.30699396,0.09244412,0.21454984,orta-dusuk,Agaclik,predicted,0.2658,0.3714,ORTA
AKD_2022_01,AKD_2022_01_001549,36.21204,33.58268,0.9924113,0.9776403,0.3423723,20.579565,459.3407,0.63478816,0.3511989,0.09441236,0.25678656,orta-dusuk,Agaclik,predicted,0.3303,0.6463,YUKSEK
AKD_2022_01,AKD_2022_01_001550,36.21203,33.58546,0.88157094,1.0,0.39822453,17.792217,413.20486,0.41903955,0.4217169,0.10922951,0.3124874,orta-dusuk,Agaclik,predicted,0.3586,0.7278,YUKSEK
AKD_2022_01,AKD_2022_01_001551,36.21202,33.58824,1.0,1.0,0.36752355,26.40049,497.27628,0.20634733,0.43458512,0.13407311,0.30051202,orta-dusuk,Agaclik,predicted,0.381,0.9221,COK_YUKSEK
AKD_2022_01,AKD_2022_01_001552,36.212,33.59102,1.0,1.0,0.25522563,22.842178,581.82526,0.051651496,0.34879926,0.14060628,0.20819297,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2022_01,AKD_2022_01_001553,36.21199,33.59381,1.0,1.0,0.2567902,14.0657,605.2727,0.0204823,0.27518833,0.10659111,0.16859722,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2022_01,AKD_2022_01_001554,36.21198,33.59659,0.7892666,0.82246745,0.28546113,7.1977887,619.93396,0.26822504,0.24345309,0.0799651,0.16348799,orta-dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2022_01,AKD_2022_01_001555,36.21196,33.59937,0.93797827,0.9920615,0.3826229,13.093312,616.17676,0.15195344,0.3058316,0.06264077,0.24319084,orta-dusuk,Agaclik,predicted,0.2999,0.56,YUKSEK
AKD_2022_01,AKD_2022_01_001556,36.21195,33.60215,0.96753716,0.8635527,0.39418787,18.228033,590.4309,0.21079856,0.31967354,0.06958823,0.2500853,orta-dusuk,Agaclik,predicted,0.3067,0.6269,YUKSEK
AKD_2022_01,AKD_2022_01_001557,36.21193,33.60493,0.8190225,0.74639237,0.32377985,20.286161,506.08136,0.22796093,0.28559363,0.08060366,0.20498997,orta-dusuk,Agaclik,predicted,0.2642,0.532,YUKSEK
AKD_2022_01,AKD_2022_01_001558,36.21192,33.60771,0.7777794,0.5864082,0.38101292,16.518911,444.48154,0.0876661,0.3191709,0.07437697,0.24479392,orta-dusuk,Agaclik,predicted,0.2658,0.5172,YUKSEK
AKD_2022_01,AKD_2022_01_001559,36.21191,33.61049,0.7599807,0.9046702,0.39408308,16.84079,417.16046,0.29006436,0.33230525,0.076695584,0.25560966,orta-dusuk,Agaclik,predicted,0.2946,0.5649,YUKSEK
AKD_2022_01,AKD_2022_01_001560,36.21189,33.61327,0.8089556,0.13783789,0.28846008,18.471994,398.71667,0.22223887,0.29507303,0.096409805,0.19866323,orta-dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2022_01,AKD_2022_01_001561,36.21188,33.61606,0.7453341,0.2770909,0.19638905,13.02593,388.91187,0.06960498,0.27912432,0.13490716,0.14421716,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2022_01,AKD_2022_01_001562,36.21186,33.61884,0.81823343,0.096884266,0.10167569,12.371644,375.0036,0.23707893,0.26686722,0.18179476,0.08507246,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2022_01,AKD_2022_01_001610,36.20986,33.56876,0.86375165,0.8644339,0.35065883,23.560804,425.97748,1.1325922,0.31901687,0.06823709,0.25077978,orta-dusuk,Agaclik,predicted,0.3151,0.5552,YUKSEK
AKD_2022_01,AKD_2022_01_001611,36.20984,33.57154,0.8815673,0.6869517,0.3235898,20.288862,419.4337,1.2277001,0.3205099,0.073842324,0.2466676,orta-dusuk,Agaclik,predicted,0.2967,0.4521,ORTA
AKD_2022_01,AKD_2022_01_001612,36.20983,33.57432,0.40327042,0.17373833,0.2332051,20.612522,417.26544,1.1239867,0.22055896,0.059301473,0.16125748,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2022_01,AKD_2022_01_001613,36.20982,33.5771,0.6864009,0.34603396,0.28930897,18.893793,398.95193,0.9528564,0.28522962,0.07294219,0.21228743,orta-dusuk,Otlak/calilik,predicted,0.2345,0.3136,ORTA
AKD_2022_01,AKD_2022_01_001614,36.2098,33.57988,0.9744926,1.0,0.31864643,15.498808,433.1955,0.82311887,0.33009654,0.099387795,0.23070875,orta-dusuk,Agaclik,predicted,0.2997,0.4739,ORTA
AKD_2022_01,AKD_2022_01_001615,36.20979,33.58266,1.0,1.0,0.36488593,18.020819,376.32764,0.6847314,0.3831795,0.11333049,0.269849,orta-dusuk,Agaclik,predicted,0.331,0.6108,YUKSEK
AKD_2022_01,AKD_2022_01_001616,36.20978,33.58545,1.0,0.91977066,0.43302488,26.56498,425.02402,0.44524154,0.43990764,0.12137014,0.3185375,orta-dusuk,Agaclik,predicted,0.378,0.8757,COK_YUKSEK
