fire_id,cell_id,lat,lon,tree_cover,tree_cover_annual,burn_severity_dnbr,slope_deg,elevation_m,road_distance_km,ndvi_before,ndvi_after,ndvi_drop,severity_class,land_cover,prediction_status,recovery_gap_pred,priority_score,priority_class
EGE_2024_02,EGE_2024_02_000003,38.58184,27.03588,0.0,0.0,0.36736172,48.426373,6.3249393,0.4557704,0.48353037,0.112365216,0.37116516,orta-dusuk,Tarim,predicted,0.353,0.8321,COK_YUKSEK
EGE_2024_02,EGE_2024_02_000004,38.58184,27.03875,0.23724493,0.0,0.28582615,48.391483,7.3059583,0.6120995,0.460746,0.16938697,0.291359,orta-dusuk,Tarim,predicted,0.3063,0.6674,YUKSEK
EGE_2024_02,EGE_2024_02_000005,38.58184,27.04162,0.06856587,0.0,0.12271872,28.09572,7.305806,0.48178607,0.3712951,0.24712777,0.12416732,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_02,EGE_2024_02_000006,38.58184,27.04449,0.0,0.0,0.14288992,0.17649145,7.1621914,0.32715222,0.38069305,0.25427443,0.12641862,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_02,EGE_2024_02_000007,38.58183,27.04736,0.0,0.0,0.34128562,0.17831585,6.817591,0.3130808,0.502288,0.15598816,0.34629983,orta-dusuk,Tarim,predicted,0.2302,0.292,ORTA
EGE_2024_02,EGE_2024_02_000008,38.58183,27.05023,0.0,0.0,0.35757682,0.108987704,7.343141,0.099883944,0.49305975,0.12244624,0.37061352,orta-dusuk,Tarim,predicted,0.2487,0.4091,ORTA
EGE_2024_02,EGE_2024_02_000009,38.58183,27.0531,0.0,0.0,0.10399617,0.20730053,7.234812,0.07345728,0.31047046,0.19889843,0.11157203,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_02,EGE_2024_02_000077,38.57959,27.03588,0.016485175,0.0,0.37486422,0.3782694,6.0348377,0.26015866,0.5389847,0.14880481,0.3901799,orta-dusuk,Tarim,predicted,0.2647,0.3931,ORTA
EGE_2024_02,EGE_2024_02_000078,38.57958,27.03875,0.0,0.0,0.16804224,0.22532542,6.6109486,0.48437765,0.31803468,0.17293689,0.14509779,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_02,EGE_2024_02_000079,38.57958,27.04162,0.0,0.0,0.34554586,0.08703857,6.883642,0.37880024,0.46358973,0.14215803,0.3214317,orta-dusuk,Tarim,predicted,0.2075,0.215,DUSUK
EGE_2024_02,EGE_2024_02_000081,38.57958,27.04736,0.0,0.0,0.1702739,0.10794341,6.724797,0.07935545,0.4332189,0.25762993,0.17558897,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_02,EGE_2024_02_000082,38.57958,27.05023,0.0,0.0,0.21889049,0.08513007,7.155071,0.1719331,0.46515495,0.22775279,0.23740216,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_02,EGE_2024_02_000083,38.57958,27.0531,0.0,0.0,0.15633999,0.17475143,7.2257485,0.25791124,0.36550355,0.17559037,0.18991318,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_02,EGE_2024_02_000151,38.57733,27.03588,0.022934347,0.0,0.26584685,0.23145506,5.7860985,0.22943062,0.43339545,0.17382297,0.25957248,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_02,EGE_2024_02_000152,38.57733,27.03875,0.0,0.0,0.22363764,0.13951333,6.214576,0.46859106,0.33853203,0.14972055,0.18881148,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_02,EGE_2024_02_000153,38.57733,27.04162,0.0,0.0,0.19392753,0.10442696,6.7796855,0.42410073,0.3350613,0.17644477,0.15861654,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_02,EGE_2024_02_000155,38.57733,27.04736,0.0,0.0,0.255278,0.18354714,6.433669,0.18214478,0.47006616,0.20994756,0.2601186,dusuk,Tarim,low_severity,,0.0,DUSUK
