fire_id,cell_id,lat,lon,tree_cover,tree_cover_annual,burn_severity_dnbr,slope_deg,elevation_m,road_distance_km,ndvi_before,ndvi_after,ndvi_drop,severity_class,land_cover,prediction_status,recovery_gap_pred,priority_score,priority_class
AKD_2021_08,AKD_2021_08_000896,37.35107,30.78286,0.7292116,0.5478872,0.24795248,7.1978793,259.7287,1.7847064,0.482301,0.29041156,0.19188944,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_08,AKD_2021_08_000897,37.35113,30.78568,0.8089741,1.0,0.25710818,12.024819,295.88773,1.5644547,0.42032486,0.2802803,0.14004457,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_08,AKD_2021_08_000939,37.34866,30.77446,1.0,1.0,0.10682768,13.250847,351.41376,2.000997,0.7621927,0.6073039,0.15488881,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_08,AKD_2021_08_000940,37.34872,30.77728,1.0,1.0,0.22500867,14.450386,316.19434,2.126578,0.6952091,0.46125787,0.23395121,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_08,AKD_2021_08_000941,37.34877,30.7801,0.9046261,0.9923773,0.15656278,11.030591,284.7652,1.9275155,0.51092386,0.33110726,0.1798166,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_08,AKD_2021_08_000942,37.34882,30.78292,0.5607026,0.19276576,0.15876965,6.708632,273.10913,1.6889812,0.40621042,0.26798007,0.13823035,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_08,AKD_2021_08_000943,37.34887,30.78574,0.64926183,0.94413203,0.2939163,5.1637836,293.5348,1.4543035,0.49852192,0.23456396,0.26395798,orta-dusuk,Agaclik,predicted,0.2486,0.1353,DUSUK
AKD_2021_08,AKD_2021_08_000944,37.34893,30.78856,0.8763808,1.0,0.28675342,8.254347,287.2931,1.2256999,0.5313704,0.33414757,0.19722283,orta-dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_08,AKD_2021_08_000945,37.34898,30.79139,1.0,0.99774545,0.2568676,13.6442175,289.63196,1.007314,0.7037962,0.49842882,0.20536739,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_08,AKD_2021_08_000985,37.34641,30.77453,0.8100456,0.6899877,0.1606166,12.343679,389.07278,2.2264564,0.53029954,0.3767833,0.15351623,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_08,AKD_2021_08_000986,37.34646,30.77735,0.48332906,0.8560031,0.37280715,10.740457,342.99084,2.1202488,0.5353185,0.25773722,0.27758127,orta-dusuk,Agaclik,predicted,0.2649,0.1574,DUSUK
AKD_2021_08,AKD_2021_08_000987,37.34652,30.78017,0.6360247,0.14861439,0.43526852,14.644619,324.12003,1.8729112,0.5073211,0.21973184,0.28758928,orta-dusuk,Otlak/calilik,predicted,0.2814,0.267,ORTA
AKD_2021_08,AKD_2021_08_000988,37.34657,30.78299,0.6592227,0.26877528,0.39091438,12.971136,310.83063,1.626388,0.521529,0.23608214,0.28544688,orta-dusuk,Otlak/calilik,predicted,0.2743,0.2615,ORTA
AKD_2021_08,AKD_2021_08_000989,37.34662,30.78581,0.5288197,0.24159794,0.2579008,7.289005,281.61307,1.3811152,0.5053078,0.2644306,0.24087718,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_08,AKD_2021_08_000990,37.34668,30.78863,0.72026837,0.63569474,0.40794268,8.605919,266.49725,1.1379018,0.47916844,0.18398109,0.29518735,orta-dusuk,Agaclik,predicted,0.2292,0.1762,DUSUK
