fire_id,cell_id,lat,lon,tree_cover,tree_cover_annual,burn_severity_dnbr,slope_deg,elevation_m,road_distance_km,ndvi_before,ndvi_after,ndvi_drop,severity_class,land_cover,prediction_status,recovery_gap_pred,priority_score,priority_class
AKD_2021_10,AKD_2021_10_000393,36.53964,29.35011,0.12716435,0.0,0.10606715,0.8172231,61.789032,0.28851065,0.22386248,0.19969493,0.024167553,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_10,AKD_2021_10_000524,36.53294,29.34712,0.7310478,0.0,0.10796082,0.88272774,62.8044,0.12666531,0.46751902,0.42347398,0.04404503,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_10,AKD_2021_10_000569,36.53064,29.34984,0.22410977,0.0,0.123633355,0.73126435,60.277706,0.066821575,0.2623197,0.24863866,0.013681054,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_10,AKD_2021_10_000720,36.52298,29.27982,0.6626734,0.36269346,0.12106015,15.809721,225.65254,0.66391176,0.5118091,0.47565016,0.03615895,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_10,AKD_2021_10_000735,36.52217,29.32167,0.0,0.0,0.10663116,0.92843676,100.27126,0.46180403,0.3639981,0.30924404,0.05475405,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_10,AKD_2021_10_000763,36.52078,29.27696,0.7125093,0.39172152,0.11059542,21.292938,308.7047,0.6525957,0.5889838,0.58367395,0.00530982,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_10,AKD_2021_10_000764,36.52073,29.27975,0.76056856,0.0,0.19679211,18.672934,250.48526,0.53867507,0.45529974,0.349968,0.10533175,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_10,AKD_2021_10_000806,36.51858,29.2741,0.05644303,0.0,0.117531836,22.605904,367.6112,0.6219085,0.30211002,0.24660334,0.055506676,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_10,AKD_2021_10_000807,36.51853,29.27689,0.36443996,0.0,0.2886326,21.784134,308.49817,0.7626149,0.3990296,0.2373808,0.16164881,orta-dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_10,AKD_2021_10_000808,36.51848,29.27968,0.36690974,0.0,0.15895312,19.113577,213.23616,0.5143568,0.3898936,0.29853663,0.09135696,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_10,AKD_2021_10_000856,36.51601,29.29078,0.14738008,0.088843904,0.17027202,2.2051919,176.06416,0.40547302,0.25138158,0.1958427,0.055538878,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_10,AKD_2021_10_000857,36.51596,29.29357,0.43521166,0.0,0.16134916,2.1838136,170.22697,0.42551687,0.26214314,0.25129262,0.010850519,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_10,AKD_2021_10_000899,36.51381,29.28792,0.11994618,0.043725524,0.23324105,2.3031638,188.64001,0.06491042,0.23154603,0.15176836,0.07977767,dusuk,Tarim,low_severity,,0.0,DUSUK
