fire_id,cell_id,lat,lon,tree_cover,tree_cover_annual,burn_severity_dnbr,slope_deg,elevation_m,road_distance_km,ndvi_before,ndvi_after,ndvi_drop,severity_class,land_cover,prediction_status,recovery_gap_pred,priority_score,priority_class
AKD_2023_01,AKD_2023_01_000880,36.31834,33.50271,1.0,1.0,0.12149803,22.081123,665.24817,0.044246476,0.3108788,0.21076372,0.10011509,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2023_01,AKD_2023_01_000881,36.31833,33.50549,0.8403481,0.6836543,0.23599455,17.318861,624.0948,0.20802805,0.32817873,0.14813499,0.18004374,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2023_01,AKD_2023_01_000882,36.31831,33.50828,0.017339233,0.0074160034,0.112981625,15.327771,618.31226,0.45781392,0.21608089,0.12884672,0.08723417,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2023_01,AKD_2023_01_000929,36.31607,33.50548,0.94057536,0.6085235,0.22094353,12.059578,580.304,0.17960744,0.35074568,0.17669132,0.17405435,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2023_01,AKD_2023_01_000930,36.31606,33.50826,0.56209344,0.155477,0.34059292,13.678901,563.3526,0.37174782,0.29560462,0.077067435,0.21853718,orta-dusuk,Otlak/calilik,predicted,0.2062,0.3506,ORTA
AKD_2023_01,AKD_2023_01_000931,36.31605,33.51105,0.37232655,0.0,0.28459364,18.402052,567.25726,0.5691756,0.23432577,0.06714657,0.1671792,orta-dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2023_01,AKD_2023_01_000932,36.31604,33.51383,0.2971243,0.0,0.24619058,13.780023,576.5526,0.51908755,0.23659092,0.081852406,0.15473852,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2023_01,AKD_2023_01_000933,36.31603,33.51662,0.2805699,0.32010144,0.24256548,10.706497,583.52716,0.27262193,0.25843534,0.09867205,0.15976329,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2023_01,AKD_2023_01_000934,36.31601,33.5194,0.18734278,0.31407094,0.17712772,13.915057,602.6856,0.06475767,0.23905717,0.12613496,0.11292221,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2023_01,AKD_2023_01_000977,36.31382,33.50546,0.41446513,0.15181713,0.10220602,10.26075,537.19507,0.028456943,0.2921279,0.19357108,0.09855683,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
