fire_id,cell_id,lat,lon,tree_cover,tree_cover_annual,burn_severity_dnbr,slope_deg,elevation_m,road_distance_km,ndvi_before,ndvi_after,ndvi_drop,severity_class,land_cover,prediction_status,recovery_gap_pred,priority_score,priority_class
AKD_2021_04,AKD_2021_04_000064,37.33509,36.14286,0.37937254,,0.10193988,6.749856,174.98059,0.08761782,0.32320905,0.2590431,0.06416595,dusuk,,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000078,37.33603,36.18232,0.43023628,,0.15350494,15.39858,291.18353,0.53012884,0.47001562,0.34435552,0.12566009,dusuk,,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000086,37.33657,36.20487,0.14174183,0.038535234,0.12447207,18.469454,315.4699,0.20550941,0.28956807,0.20951395,0.08005412,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000087,37.33663,36.20769,0.592089,0.3307841,0.108012006,16.97716,303.83325,0.2017423,0.34849453,0.29997414,0.048520386,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000088,37.3367,36.21051,0.0,0.15261619,0.20253739,12.74066,275.03955,0.35493156,0.45290235,0.271213,0.18168935,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000089,37.33677,36.21333,0.9317425,0.94614846,0.1033206,13.976153,272.24075,0.29027405,0.6299272,0.5581648,0.07176244,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000093,37.33703,36.22461,0.37386754,0.37607497,0.13593401,4.182658,204.93993,0.5336617,0.37648475,0.26473927,0.11174548,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000095,37.33717,36.23024,0.036580868,0.0,0.10648368,2.8528202,205.18428,0.297248,0.3465583,0.26016206,0.08639625,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000125,37.33284,36.14295,0.41340184,,0.10736981,6.371226,179.23541,0.33184916,0.3510517,0.25880456,0.09224713,dusuk,,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000136,37.33358,36.17395,0.4484538,,0.121302076,6.844095,342.60034,0.5258765,0.31692046,0.23703814,0.079882324,dusuk,,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000137,37.33365,36.17677,0.27785364,,0.12914479,8.105753,343.33554,0.4878657,0.25832316,0.17461196,0.08371121,dusuk,,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000142,37.33398,36.19086,0.5140973,,0.12874784,6.671476,270.7063,0.72235847,0.3607446,0.2899264,0.070818186,dusuk,,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000143,37.33405,36.19368,0.58438176,,0.18476003,9.141548,293.9635,0.5367141,0.41899818,0.2779336,0.14106458,dusuk,,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000144,37.33412,36.1965,0.5225896,,0.21949685,9.309948,291.9699,0.29323727,0.5083771,0.3079179,0.20045918,dusuk,,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000146,37.33425,36.20214,0.116145045,0.0,0.12435316,4.671951,347.15866,0.07909111,0.32383347,0.24734747,0.07648599,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000147,37.33432,36.20496,0.23341076,0.0,0.14049977,5.31338,347.50272,0.07936275,0.3837611,0.27270252,0.11105859,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000148,37.33438,36.20778,0.41105148,0.1239511,0.10403244,8.696162,323.07343,0.070241556,0.42034042,0.34806454,0.07227588,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000149,37.33445,36.2106,0.59547067,0.49543256,0.15458955,10.034136,293.08997,0.13722032,0.4766579,0.34130573,0.13535216,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000153,37.33472,36.22187,0.63194,0.6023081,0.16160867,10.244791,243.59998,0.5284068,0.50055754,0.26997674,0.2305808,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000154,37.33478,36.22469,0.7795907,0.81130797,0.13681686,7.700556,219.9457,0.3277239,0.5378412,0.39471456,0.14312664,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000155,37.33485,36.22751,0.19220278,0.2901805,0.13002765,7.820587,235.68208,0.2303632,0.3468163,0.2599457,0.08687061,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000157,37.33498,36.23315,0.26703602,0.23820634,0.14781202,8.665014,203.2199,0.4497517,0.35894614,0.24860847,0.110337675,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000161,37.33524,36.24442,0.2126471,0.0,0.13455391,3.7789295,199.75323,0.18366322,0.3396361,0.2404672,0.09916888,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000197,37.33133,36.17404,0.13542779,,0.11817594,7.407676,338.47336,0.2996887,0.32032144,0.24808049,0.07224095,dusuk,,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000198,37.3314,36.17686,0.37195575,,0.12014025,5.6410646,326.94794,0.26178363,0.36039528,0.30160683,0.05878845,dusuk,,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000199,37.33146,36.17967,0.28017235,,0.13051087,8.569003,341.08978,0.15481813,0.29471833,0.25619048,0.038527846,dusuk,,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000204,37.3318,36.19377,0.6989625,,0.16896802,8.333848,263.27753,0.3704955,0.5906062,0.4465138,0.14409241,dusuk,,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000205,37.33187,36.19659,0.48772517,,0.20168555,11.816429,290.79282,0.22835289,0.56734025,0.39064956,0.1766907,dusuk,,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000207,37.332,36.20222,0.43795356,0.0,0.10232781,5.50367,339.1933,0.059680108,0.32682908,0.26338035,0.06344873,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000208,37.33207,36.20504,0.54401237,0.044669103,0.13412467,7.6670017,338.04257,0.18333532,0.436303,0.33493817,0.10136482,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000209,37.33213,36.20786,0.53569376,0.17282687,0.103523254,6.917411,330.1396,0.19338864,0.40862224,0.34634578,0.062276453,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000212,37.33233,36.21632,0.2193762,0.0,0.1099665,4.5885754,319.39392,0.037106384,0.28078768,0.22706524,0.05372244,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000221,37.33293,36.24169,0.2046288,0.0,0.111256346,4.6778708,199.67792,0.13022712,0.30337447,0.23756438,0.065810084,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000222,37.33299,36.2445,0.18787387,0.0,0.10908972,4.334516,189.66983,0.21023048,0.32274193,0.25413257,0.06860936,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000257,37.32901,36.1713,0.09669976,,0.10395469,7.7406616,381.33844,0.06540767,0.28166234,0.20447907,0.07718328,dusuk,,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000259,37.32915,36.17694,0.09968199,,0.10216991,5.204667,351.9018,0.08244899,0.28707206,0.23104832,0.056023747,dusuk,,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000260,37.32921,36.17976,0.18968189,,0.12984721,4.4123974,344.3867,0.03081448,0.3122962,0.24094838,0.07134783,dusuk,,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000261,37.32928,36.18258,0.669587,,0.104924895,8.028324,343.494,0.09883514,0.3834023,0.3385924,0.044809878,dusuk,,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000263,37.32941,36.18821,0.83840424,,0.10196346,12.002023,250.69716,0.3757569,0.4698342,0.4241339,0.04570031,dusuk,,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000265,37.32955,36.19385,0.3039508,,0.13681841,13.039245,286.87936,0.29640168,0.34885654,0.23863406,0.110222474,dusuk,,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000266,37.32962,36.19667,0.632062,,0.10146341,8.675012,318.2619,0.0522693,0.39559102,0.33735025,0.05824077,dusuk,,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000267,37.32968,36.19949,0.51888186,0.0,0.14155056,4.155892,315.58633,0.20642239,0.39340645,0.28503823,0.10836822,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000268,37.32975,36.20231,0.23031788,0.0,0.15958759,8.273295,308.0412,0.22624165,0.40125376,0.26570457,0.13554919,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000269,37.32982,36.20512,0.46163416,0.29818496,0.1446094,10.696297,300.32248,0.23222044,0.48031047,0.35825884,0.12205163,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000270,37.32988,36.20794,0.6872603,0.008610235,0.10437691,7.65601,339.85324,0.11713321,0.39120996,0.33566445,0.05554551,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000271,37.32995,36.21076,0.74206966,0.0,0.11044836,8.479292,336.906,0.08782572,0.41301697,0.3434295,0.06958747,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000273,37.33008,36.2164,0.21981885,0.17810178,0.1963169,6.971045,304.81046,0.24837846,0.41090548,0.2311586,0.17974688,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000274,37.33015,36.21922,0.79622495,0.33175197,0.13386205,7.5784607,318.49442,0.3252196,0.4578327,0.33009186,0.12774083,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000277,37.33035,36.22767,0.25001648,0.17591774,0.1789737,6.5633216,272.1923,0.13891147,0.45336628,0.28530294,0.16806334,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000289,37.33114,36.2615,0.09649794,0.0,0.12285013,7.528701,157.36627,0.4580967,0.3795647,0.2866364,0.09292829,dusuk,Tarim,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000318,37.32676,36.17139,0.04464394,,0.1218255,10.333757,347.5305,0.18267836,0.29829097,0.21245152,0.08583945,dusuk,,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000319,37.32683,36.17421,0.07382161,,0.12691906,5.371609,349.0296,0.006257157,0.28911945,0.21006635,0.079053104,dusuk,,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000330,37.32757,36.20521,0.6659964,0.64329165,0.1388261,9.442527,268.90576,0.14275323,0.4940791,0.3837516,0.11032751,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000331,37.32763,36.20803,0.6430994,0.26084334,0.111828715,11.710402,316.82227,0.08615462,0.41057992,0.31115842,0.0994215,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_04,AKD_2021_04_000332,37.3277,36.21085,0.22533064,0.14637065,0.11450357,10.747169,303.19974,0.0398588,0.39775595,0.2868678,0.11088815,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
