fire_id,cell_id,lat,lon,tree_cover,tree_cover_annual,burn_severity_dnbr,slope_deg,elevation_m,road_distance_km,ndvi_before,ndvi_after,ndvi_drop,severity_class,land_cover,prediction_status,recovery_gap_pred,priority_score,priority_class
EGE_2017_03,EGE_2017_03_000082,37.13012,28.10188,0.2077051,0.3098751,0.120000735,2.723643,1024.883,1.7231234,0.30621248,0.27242395,0.033788532,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2017_03,EGE_2017_03_000083,37.13009,28.10469,0.95760196,0.7733699,0.10982421,4.465875,1029.3503,1.9683568,0.5245507,0.4574777,0.06707299,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2017_03,EGE_2017_03_000084,37.13006,28.1075,1.0,0.8262707,0.10095167,5.8900814,1026.4785,2.2146564,0.5389744,0.46886903,0.070105374,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2017_03,EGE_2017_03_000131,37.12784,28.10466,0.55606365,0.29120144,0.10487977,6.6908507,1027.0038,1.938553,0.3582646,0.33146054,0.02680406,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2017_03,EGE_2017_03_000930,37.08997,28.05629,0.08829115,0.32587308,0.26012862,14.421353,700.6434,0.29871327,0.48464078,0.30061388,0.1840269,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2017_03,EGE_2017_03_000931,37.08994,28.0591,0.43096808,0.5964024,0.24091367,12.105959,699.285,0.16542552,0.55806446,0.41531685,0.14274761,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2017_03,EGE_2017_03_000938,37.08977,28.07879,0.3221838,1.0,0.28873944,21.954632,919.584,0.26867402,0.6129321,0.42622155,0.18671054,orta-dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2017_03,EGE_2017_03_000939,37.08974,28.0816,0.20753394,1.0,0.40619102,21.621664,883.5083,0.20007837,0.6439686,0.30894446,0.33502412,orta-dusuk,Agaclik,predicted,0.3748,0.7344,YUKSEK
EGE_2017_03,EGE_2017_03_000940,37.08972,28.08441,0.35772997,1.0,0.3372378,19.359753,919.0998,0.36452293,0.69047844,0.3460706,0.34440786,orta-dusuk,Agaclik,predicted,0.3974,0.7178,YUKSEK
EGE_2017_03,EGE_2017_03_000941,37.08969,28.08723,0.23304968,1.0,0.2122397,21.977324,1001.66614,0.5922184,0.7118429,0.48215455,0.22968835,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2017_03,EGE_2017_03_000942,37.08966,28.09004,0.62871134,1.0,0.10717672,13.185562,1069.5377,0.8328074,0.67023265,0.5582085,0.11202413,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2017_03,EGE_2017_03_000943,37.08964,28.09285,0.62082726,1.0,0.10444796,9.264809,1090.9788,1.0776892,0.61491716,0.5598141,0.055103064,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2017_03,EGE_2017_03_000978,37.08772,28.05626,0.33696887,0.85539657,0.25869182,12.776391,652.3436,0.2294026,0.5802733,0.34810096,0.23217231,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2017_03,EGE_2017_03_000979,37.08769,28.05907,0.16348259,0.7134613,0.37033802,10.064686,692.65424,0.10842015,0.61608267,0.29157102,0.32451165,orta-dusuk,Agaclik,predicted,0.3154,0.4706,ORTA
EGE_2017_03,EGE_2017_03_000980,37.08767,28.06188,0.13166927,0.046710953,0.3155539,20.189297,738.95966,0.1851497,0.45716262,0.25535354,0.20180908,orta-dusuk,Otlak/calilik,predicted,0.1904,0.3889,ORTA
EGE_2017_03,EGE_2017_03_000981,37.08764,28.06469,0.044388525,0.0,0.3846342,25.472334,784.01886,0.32123008,0.46529168,0.23615265,0.22913903,orta-dusuk,Otlak/calilik,predicted,0.2098,0.4826,ORTA
EGE_2017_03,EGE_2017_03_000982,37.08762,28.06751,0.30750933,0.113848366,0.26317286,32.053127,736.0955,0.51028097,0.539443,0.36139357,0.17804945,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2017_03,EGE_2017_03_000983,37.08759,28.07032,0.96294415,0.92860836,0.16973044,18.91081,717.2907,0.4107438,0.5972165,0.5136021,0.08361441,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2017_03,EGE_2017_03_000984,37.08757,28.07313,0.64557475,0.39916384,0.1468539,14.168618,770.11334,0.21427938,0.5128789,0.4277539,0.085125,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2017_03,EGE_2017_03_000985,37.08754,28.07594,0.53026253,0.012065601,0.20536888,23.204664,802.6841,0.05988818,0.48354214,0.3487525,0.13478965,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
EGE_2017_03,EGE_2017_03_000986,37.08751,28.07876,0.50565374,0.26237997,0.35643166,22.209106,812.1375,0.1397557,0.5313401,0.2978834,0.23345673,orta-dusuk,Otlak/calilik,predicted,0.2511,0.5326,YUKSEK
EGE_2017_03,EGE_2017_03_000987,37.08749,28.08157,0.48342353,0.98399246,0.44113132,17.444178,817.5324,0.084886365,0.63801694,0.27309328,0.36492366,orta-yuksek,Agaclik,predicted,0.3945,0.7234,YUKSEK
EGE_2017_03,EGE_2017_03_000988,37.08746,28.08438,0.14108303,1.0,0.38829666,19.73049,894.3867,0.31630892,0.75573254,0.32809922,0.42763332,orta-dusuk,Agaclik,predicted,0.4529,0.8283,COK_YUKSEK
EGE_2017_03,EGE_2017_03_000989,37.08744,28.08719,0.44353008,1.0,0.3367175,17.292593,975.67346,0.5638235,0.75052464,0.40785056,0.34267408,orta-dusuk,Agaclik,predicted,0.3977,0.6598,YUKSEK
EGE_2017_03,EGE_2017_03_000990,37.08741,28.09001,0.02691623,1.0,0.40008605,20.684635,1003.24286,0.8128607,0.7384825,0.31522503,0.42325744,orta-dusuk,Agaclik,predicted,0.4492,0.7664,COK_YUKSEK
