fire_id,cell_id,lat,lon,tree_cover,tree_cover_annual,burn_severity_dnbr,slope_deg,elevation_m,road_distance_km,ndvi_before,ndvi_after,ndvi_drop,severity_class,land_cover,prediction_status,recovery_gap_pred,priority_score,priority_class
EGE_2024_05,EGE_2024_05_000053,37.97093,27.27467,0.11412464,0.015993891,0.1268893,6.5136013,0.2877936,0.19010553,0.3438022,0.25924003,0.08456218,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_05,EGE_2024_05_000504,37.94607,27.30588,0.119276635,0.0,0.102065384,0.7717242,5.8775496,0.18565398,0.38337213,0.23004185,0.15333028,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_05,EGE_2024_05_000543,37.94382,27.30302,0.17471755,0.03576016,0.12881559,4.9697504,13.860597,0.14564404,0.37694797,0.23138696,0.14556101,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_05,EGE_2024_05_000553,37.94374,27.33148,0.04248843,0.0,0.12710023,0.57488847,-0.28207213,0.46393234,0.5362965,0.43481916,0.101477325,dusuk,Sulak alan,low_severity,,0.0,DUSUK
EGE_2024_05,EGE_2024_05_000738,37.93259,27.28875,1.0,1.0,0.28611195,13.017284,169.41454,0.24210368,0.37321633,0.17925456,0.19396177,orta-dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2024_05,EGE_2024_05_000739,37.93258,27.2916,0.94119793,1.0,0.21045607,7.6603,189.25398,0.22716148,0.37112707,0.20595291,0.16517416,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2024_05,EGE_2024_05_000740,37.93258,27.29444,1.0,1.0,0.1255183,11.077201,162.5146,0.36729634,0.38848084,0.29910865,0.08937219,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2024_05,EGE_2024_05_000777,37.93034,27.2859,0.86554676,0.94078815,0.164435,15.8132925,84.031006,0.41134423,0.37333077,0.27497905,0.09835172,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2024_05,EGE_2024_05_000778,37.93034,27.28874,1.0,0.99793154,0.32066646,10.174709,130.70572,0.21009263,0.37255684,0.15524647,0.21731037,orta-dusuk,Agaclik,predicted,0.3043,0.5493,YUKSEK
EGE_2024_05,EGE_2024_05_000779,37.93033,27.29159,0.94119614,0.9926444,0.39092016,10.650097,152.41957,0.04942857,0.35285777,0.07433123,0.27852654,orta-dusuk,Agaclik,predicted,0.3249,0.6188,YUKSEK
EGE_2024_05,EGE_2024_05_000780,37.93032,27.29443,1.0,1.0,0.39343354,13.249751,155.17667,0.29282665,0.3372212,0.065813094,0.2714081,orta-dusuk,Agaclik,predicted,0.3669,0.7005,YUKSEK
EGE_2024_05,EGE_2024_05_000781,37.93031,27.29728,0.9946015,1.0,0.23756166,12.618349,108.36082,0.3155339,0.3456127,0.18803401,0.15757869,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2024_05,EGE_2024_05_000782,37.93031,27.30012,1.0,1.0,0.14980842,7.727086,71.156006,0.35696173,0.3523393,0.2443636,0.10797569,dusuk,Agaclik,low_severity,,0.0,DUSUK
EGE_2024_05,EGE_2024_05_000817,37.92809,27.28589,0.99240345,0.9478908,0.3773648,20.374731,91.0438,0.34926337,0.37441605,0.13661528,0.23780078,orta-dusuk,Agaclik,predicted,0.3334,0.7451,YUKSEK
EGE_2024_05,EGE_2024_05_000818,37.92808,27.28874,0.990766,0.37792268,0.39717507,9.908572,150.30727,0.34638095,0.3543353,0.090574555,0.26376075,orta-dusuk,Otlak/calilik,predicted,0.1749,0.2881,ORTA
