fire_id,cell_id,lat,lon,tree_cover,tree_cover_annual,burn_severity_dnbr,slope_deg,elevation_m,road_distance_km,ndvi_before,ndvi_after,ndvi_drop,severity_class,land_cover,prediction_status,recovery_gap_pred,priority_score,priority_class
EGE_2024_07,EGE_2024_07_000004,38.15213,27.61775,0.0,0.0,0.17893264,40.86432,30.793337,0.19110501,0.37229788,0.1832522,0.18904568,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000009,38.15206,27.63202,0.0,0.0,0.14609906,40.582615,33.103153,1.2657455,0.39212486,0.25509948,0.13702539,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000011,38.15203,27.63772,0.09539358,0.0,0.1505929,40.880047,31.140114,1.0362438,0.35817838,0.22669466,0.13148372,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000022,38.15185,27.66911,0.0,0.0,0.13091482,40.06588,39.098866,1.3375137,0.3381408,0.24314253,0.094998255,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000026,38.15179,27.68052,0.0,0.0,0.12859036,0.22533183,41.030136,1.3197681,0.3322831,0.22323936,0.10904375,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000038,38.15158,27.71476,0.0,0.0,0.1783457,0.12168648,45.7391,0.35341486,0.33086032,0.22596198,0.10489833,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000053,38.1498,27.632,0.0,0.0,0.21078387,0.2727068,33.005733,1.017654,0.38680694,0.22432762,0.16247931,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000054,38.14979,27.63485,0.01997702,0.0,0.20949945,0.66328245,31.322887,1.0139743,0.42929024,0.25883558,0.17045465,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000060,38.1497,27.65197,0.0,0.0,0.10039514,0.26630202,35.145794,0.54605615,0.23696354,0.15087864,0.0860849,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000061,38.14968,27.65482,0.0,0.0,0.15196276,0.17943369,36.150738,0.6939698,0.40895867,0.25520915,0.15374953,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000081,38.14935,27.71188,0.0,0.0,0.15265927,0.22709881,45.44029,0.43267855,0.4194743,0.30556634,0.11390796,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000082,38.14933,27.71474,0.0,0.0,0.17108771,0.12382667,45.646927,0.18735261,0.39801186,0.25482965,0.14318222,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000084,38.1493,27.72044,0.0,0.0,0.121918194,0.16023515,46.598255,0.32539448,0.27012163,0.24326949,0.026852146,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000085,38.14928,27.7233,0.0,0.0,0.15006179,0.13542087,47.155083,0.442801,0.30646235,0.25463024,0.05183211,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000086,38.14926,27.72615,0.0,0.0,0.13304359,23.307154,47.50932,0.3388576,0.26881096,0.18980676,0.0790042,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000089,38.14767,27.60916,0.0,0.0,0.116811424,0.128991,29.572294,0.71390706,0.39768794,0.2776357,0.12005225,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000092,38.14763,27.61771,0.0,0.0,0.19397196,0.12504669,31.425081,0.45773888,0.415452,0.22492078,0.19053122,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000095,38.14758,27.62627,0.0,0.0,0.17150772,0.23699993,32.97868,0.9920072,0.38162112,0.22752813,0.154093,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000104,38.14744,27.65195,0.0,0.0,0.17319325,0.16109698,35.311077,0.6888068,0.31934634,0.1704246,0.14892174,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000105,38.14743,27.6548,0.0,0.0,0.1572579,0.1719639,35.89706,0.73581195,0.29108703,0.15534267,0.13574436,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000107,38.14739,27.66051,0.0,0.0,0.16300413,0.24179795,37.6392,1.0248649,0.3575757,0.21997061,0.1376051,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000116,38.14725,27.68619,0.0,0.0,0.16589987,0.117635556,42.068104,1.5037043,0.37124205,0.22953323,0.14170882,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000117,38.14723,27.68904,0.0,0.0,0.11788149,0.12393701,42.31348,1.3224769,0.32789558,0.24659136,0.08130422,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000118,38.14721,27.69189,0.0,0.0,0.20410533,0.2478052,43.099598,1.1487193,0.36254928,0.18035698,0.1821923,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000136,38.14537,27.6177,0.0,0.0,0.2561052,0.11974423,31.6528,0.6953609,0.42271933,0.17302862,0.24969071,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000143,38.14527,27.63767,0.0,0.0,0.27909246,0.51660556,34.187683,0.62264246,0.365099,0.12900954,0.23608947,orta-dusuk,Tarim,predicted,0.1452,0.1347,DUSUK
EGE_2024_07,EGE_2024_07_000145,38.14524,27.64337,0.0,0.0,0.14145286,0.12032144,34.580975,0.86121255,0.293994,0.16255291,0.1314411,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000157,38.14504,27.67761,0.0,0.0,0.19451523,0.063731015,41.080025,1.3747191,0.3334992,0.18780433,0.14569487,dusuk,Tarim,low_severity,,0.0,DUSUK
EGE_2024_07,EGE_2024_07_000158,38.14503,27.68046,0.0,0.0,0.33895266,0.14320755,41.06933,1.3225912,0.4149111,0.08955875,0.32535234,orta-dusuk,Tarim,predicted,0.2146,0.2846,ORTA
