fire_id,cell_id,lat,lon,tree_cover,tree_cover_annual,burn_severity_dnbr,slope_deg,elevation_m,road_distance_km,ndvi_before,ndvi_after,ndvi_drop,severity_class,land_cover,prediction_status,recovery_gap_pred,priority_score,priority_class
AKD_2021_03,AKD_2021_03_001634,36.26052,33.25743,0.92652774,0.9357758,0.13094065,15.225324,831.79364,1.0626566,0.52836704,0.46262968,0.06573737,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_03,AKD_2021_03_001710,36.25831,33.23516,0.8288352,0.9016199,0.28696525,19.060165,811.2526,1.0613003,0.46984172,0.31126446,0.15857726,orta-dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_03,AKD_2021_03_001711,36.2583,33.23794,0.3756425,0.28683096,0.23481809,22.636992,719.1023,1.3086116,0.41234362,0.30810398,0.10423964,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_03,AKD_2021_03_001717,36.25827,33.25464,0.742764,0.9807917,0.26494962,20.111984,778.1914,1.1172467,0.5240991,0.3103159,0.2137832,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_03,AKD_2021_03_001718,36.25826,33.25742,0.7313841,0.9477953,0.34692496,24.990124,767.8744,1.2507732,0.48941225,0.2120191,0.27739316,orta-dusuk,Agaclik,predicted,0.3232,0.6178,YUKSEK
AKD_2021_03,AKD_2021_03_001789,36.25608,33.22124,1.0,1.0,0.17660971,10.24516,529.7888,0.46851394,0.48243347,0.35591462,0.12651885,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_03,AKD_2021_03_001791,36.25607,33.2268,1.0,1.0,0.19547904,18.523727,646.89636,0.5164467,0.5566696,0.51077795,0.045891643,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_03,AKD_2021_03_001792,36.25607,33.22959,1.0,1.0,0.11908969,20.270947,716.5662,0.6912475,0.5607096,0.4831984,0.07751119,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_03,AKD_2021_03_001793,36.25606,33.23237,0.45722824,0.68232316,0.21498965,18.95009,790.2626,0.90218014,0.42011333,0.3307134,0.089399934,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_03,AKD_2021_03_001794,36.25606,33.23515,0.9162228,0.82623637,0.5953608,23.818336,748.8251,1.1291745,0.46625793,0.14387137,0.32238656,orta-yuksek,Agaclik,predicted,0.3868,0.7133,YUKSEK
AKD_2021_03,AKD_2021_03_001795,36.25605,33.23794,0.83088696,0.7692449,0.42721796,26.901724,674.1576,1.3642364,0.4564691,0.18591118,0.2705579,orta-dusuk,Agaclik,predicted,0.3256,0.6368,YUKSEK
AKD_2021_03,AKD_2021_03_001796,36.25604,33.24072,0.31700101,0.55513376,0.37575492,22.323421,563.41266,1.449989,0.44605225,0.2267442,0.21930805,orta-dusuk,Agaclik,predicted,0.2892,0.5244,YUKSEK
AKD_2021_03,AKD_2021_03_001797,36.25604,33.2435,0.9449986,0.8240389,0.17295527,14.4726,528.2063,1.3392764,0.5012835,0.38779277,0.11349076,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_03,AKD_2021_03_001799,36.25603,33.24907,0.7733525,0.374642,0.11172581,18.906315,641.43225,1.2454108,0.45509773,0.4135337,0.041564047,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_03,AKD_2021_03_001800,36.25602,33.25185,0.44794622,0.104743645,0.26254267,18.395815,677.9284,1.271708,0.41553137,0.23957044,0.17596093,dusuk,Otlak/calilik,low_severity,,0.0,DUSUK
AKD_2021_03,AKD_2021_03_001801,36.25602,33.25463,0.8865668,0.96515125,0.31157038,16.53141,693.0345,1.3447806,0.47907296,0.19253251,0.28654045,orta-dusuk,Agaclik,predicted,0.3374,0.544,YUKSEK
AKD_2021_03,AKD_2021_03_001802,36.25601,33.25741,0.90884876,0.82484627,0.28094667,19.447533,687.94257,1.4576104,0.5237137,0.2634992,0.2602145,orta-dusuk,Agaclik,predicted,0.3293,0.5571,YUKSEK
AKD_2021_03,AKD_2021_03_001872,36.25383,33.21845,0.9393664,1.0,0.10646981,16.555655,483.46762,0.81060225,0.553027,0.5456166,0.0074103475,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_03,AKD_2021_03_001874,36.25382,33.22401,0.7877722,0.9389812,0.30418405,16.55805,550.2733,0.6740088,0.49091196,0.28064764,0.21026433,orta-dusuk,Agaclik,predicted,0.3137,0.5396,YUKSEK
AKD_2021_03,AKD_2021_03_001875,36.25382,33.2268,0.8753533,1.0,0.34029272,19.161892,599.75867,0.7351148,0.53013325,0.26869696,0.26143628,orta-dusuk,Agaclik,predicted,0.3605,0.64,YUKSEK
AKD_2021_03,AKD_2021_03_001877,36.25381,33.23236,1.0,0.96694046,0.12751514,14.813277,749.6641,1.0428834,0.5035759,0.4646315,0.038944423,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_03,AKD_2021_03_001878,36.2538,33.23515,1.0,0.9601869,0.2806122,23.542479,680.2511,1.2444724,0.4786518,0.26239502,0.21625677,orta-dusuk,Agaclik,predicted,0.4164,0.7521,COK_YUKSEK
AKD_2021_03,AKD_2021_03_001879,36.2538,33.23793,0.98634523,0.99420893,0.34073538,19.80367,623.13,1.4611015,0.4972611,0.23857531,0.2586858,orta-dusuk,Agaclik,predicted,0.4068,0.6853,YUKSEK
AKD_2021_03,AKD_2021_03_001880,36.25379,33.24071,0.9974014,1.0,0.33888566,20.553986,531.22705,1.6696295,0.5720618,0.28733298,0.2847288,orta-dusuk,Agaclik,predicted,0.4537,0.7584,COK_YUKSEK
AKD_2021_03,AKD_2021_03_001881,36.25378,33.24349,1.0,1.0,0.19665265,16.044895,518.0114,1.5744382,0.5334246,0.40267837,0.13074625,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_03,AKD_2021_03_001882,36.25378,33.24628,0.93936604,0.94591135,0.31498617,17.18783,578.30133,1.5149419,0.4806304,0.27757555,0.20305485,orta-dusuk,Agaclik,predicted,0.3403,0.5474,YUKSEK
AKD_2021_03,AKD_2021_03_001883,36.25377,33.24906,0.7892359,0.63328356,0.3360693,17.884138,586.87006,1.4954071,0.47539604,0.20610955,0.26928648,orta-dusuk,Agaclik,predicted,0.3104,0.5079,YUKSEK
AKD_2021_03,AKD_2021_03_001884,36.25377,33.25184,0.9618118,0.9062863,0.31477916,16.221407,606.7911,1.517378,0.5219284,0.22592613,0.2960023,orta-dusuk,Agaclik,predicted,0.3397,0.5358,YUKSEK
AKD_2021_03,AKD_2021_03_001885,36.25376,33.25462,0.70042586,0.7641134,0.21550742,17.6641,647.087,1.5791229,0.5104406,0.31446064,0.19597995,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_03,AKD_2021_03_001949,36.25161,33.19896,0.7384392,1.0,0.19379987,24.97355,831.8915,0.09664054,0.40851486,0.3345543,0.07396054,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_03,AKD_2021_03_001950,36.25161,33.20175,0.93592817,1.0,0.23815525,25.95914,797.0794,0.085291505,0.3978119,0.28313994,0.114671946,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_03,AKD_2021_03_001956,36.25158,33.21844,0.85686547,0.94315904,0.18632692,22.60253,450.10654,1.0274982,0.48644757,0.3759613,0.11048627,dusuk,Agaclik,low_severity,,0.0,DUSUK
AKD_2021_03,AKD_2021_03_001957,36.25157,33.22123,0.9446623,1.0,0.23929763,20.15503,470.04617,0.94438267,0.5699286,0.3983453,0.1715833,dusuk,Agaclik,low_severity,,0.0,DUSUK
